epoch,global_loss,test_loss
137,13.656507371506192,14.776537352204322
138,13.856425708583133,14.665209239721298
139,13.546731185278563,13.555277359485626
140,13.392082620035819,14.510756324529648
141,14.525213928944948,12.756424627900124
142,12.923053395873255,19.77881207704544
143,14.613491186044282,12.244411858320236
144,13.209993821879229,12.993357826471328
145,13.56216254978055,13.47242437273264
146,13.584261404359808,15.433172597885132
147,13.479540838154428,13.367274629771709
148,13.73391127228417,15.677437504529953
149,14.093965852797746,16.301619590520858
150,13.682407250656098,13.621258762478828
151,12.84710670898979,12.520707557499408
152,13.078909106181012,14.027327682375908
153,12.322269822729545,12.628798274993896
154,12.60833213599681,12.668733122944833
155,14.230489244900944,12.669032471179962
156,15.087919386301303,14.57010831773281
157,12.71830856004222,14.546192368865013
158,12.739723720517235,12.530400228500366
159,12.685650789926788,13.41921277999878
160,13.085328670486694,13.17308828175068
161,12.19301064799756,13.321396980285645
162,12.021142954900485,12.756188604533673
163,12.985713407674785,13.129980525374412
164,12.576099387464122,13.178949625492097
165,12.448467287112667,13.127079184949398
166,11.30762823906285,12.768788593411445
167,11.624048265120523,13.74678584754467
168,12.526674151298298,13.756029569506644
169,11.795177278903811,13.092486367225646
170,12.28562797193011,12.532380650043487
171,11.23429328632174,13.925993550419808
172,11.503996851901062,12.403608423173427
173,12.034075160444987,12.346106470227241
174,11.402032412172323,12.589630103707314
175,11.25636967471942,13.025091413259506
176,10.958527606265205,14.307819021940231
177,11.245430212458501,13.399498061835766
178,10.738308134705129,14.178163212537765
179,14.616499676110429,12.536146453022956
180,10.334419757762754,14.243949716687203
181,10.491069389043865,13.854205428361892
182,10.340508104193805,13.009434544444083
183,11.87451221376206,12.70786888062954
184,10.981308696180056,12.011278285384178
185,10.769752570329178,12.602569906115532
186,10.846524572117499,12.22544706493616
187,10.61215806331937,12.266826170682908
188,10.267910525738968,11.319051769971848
189,10.786729322988634,12.976161493659019
190,10.46331871592562,13.504316235780715
191,10.442412377509166,14.599652843475342
192,10.662412643727771,13.813079161047936
193,9.988729347540724,15.146758624911309
194,9.951277241665831,13.344875630140304
195,11.35826357813185,12.53788916349411
196,10.767322378002596,12.18895406126976
197,9.862337902066006,11.950209337472916
198,9.862140267405358,13.522408095002174
199,9.943810265882863,12.0452094322443
200,9.857654642859343,11.515882226228713
201,9.915093283145453,12.016132610440254
202,9.421889400500051,13.28773575603962
203,9.506938420645328,12.169495238661765
204,9.983425886619536,12.097185600399971
205,9.841430498809187,11.962113078832626
206,9.242194977579544,12.891493284106254
207,9.730104893779927,12.215296514630317
208,9.217047555602598,12.113141443133355
209,9.28789642292329,13.233789871335029
210,9.327863340877522,12.510863661170006
211,9.830669359849635,12.110834196209908
212,8.901017731685906,15.261005603075027
213,9.029578759631312,13.387814874947072
214,9.120901429183743,11.232972139120102
215,9.885995562806857,12.253195312023163
216,8.742335252524965,12.200354588627816
217,8.942897359243208,12.122691019773484
218,9.052245691404536,12.902243961691857
219,8.950046099839977,12.228383229374886
220,8.989882307874998,11.357580726742745
221,8.848145806898524,11.90761861026287
222,9.193693453215552,12.011937029957771
223,8.590783629340656,13.119400678575039
224,8.748102548090046,12.531765106916428
225,8.678759160418666,12.094323548078536
226,8.607967661439694,11.706279917359351
227,8.237759123043618,12.288263536393643
228,8.528081030072174,12.325612130761147
229,9.231825374499566,12.099992145299911
230,8.21110686313154,11.691880295872688
231,8.438921224236527,11.257992481589318
232,8.134896066999346,13.45081604540348
233,8.84811022439313,12.04607120335102
234,8.10732014714552,12.396484384536743
235,8.29781232551775,14.883509984016419
236,8.270484987110125,13.041985959410667
237,8.417900085924288,11.344210072755814
238,8.005877439022026,10.884613893032075
239,8.19232433668874,12.848900150060654
240,7.783001209853801,12.06590544104576
241,8.200874393772937,13.129513751864433
242,9.124771948019513,11.623860738277436
243,8.024364390800885,11.847799943089486
244,8.30599607819823,12.18128825545311
245,8.023792569266838,12.027957834005356
246,8.455278515811031,12.810657483935357
247,7.729241414475396,11.310743623375892
248,7.930114730392968,12.21796940267086
249,7.823630459860644,12.27157993733883
250,7.8344468382008445,13.144301196336746
251,7.379991902871001,12.881443876028062
252,7.534134042846754,12.28962082207203
253,7.746224531132465,11.427531144618989
254,7.770051222957783,12.235017594099045
255,7.536902880738254,12.327809352874755
256,7.362647746031107,13.225312103033065
257,7.236386235662256,12.531855165958405
258,7.344368693588132,12.23816823452711
259,7.964491223732969,12.452931416630745
260,7.323691226396183,12.65297591984272
261,7.497917152978856,12.68866235256195
262,7.302946084531758,12.573686805367469
263,7.296780297763156,12.28581614434719
264,7.052059240008921,12.217150118947028
265,6.95935883500491,11.773374653458596
266,7.298174409468593,11.147417467236519
267,7.207327014625524,13.696583206057548
268,7.5117480562237855,12.760345814228058
269,7.158280134266901,12.61391636312008
270,7.04235463541923,11.681096811890603
271,7.095234454957524,13.394003525972366
272,7.066033830259447,12.774905139803886
273,7.120523334979409,11.964506613612174
274,6.904692867084059,12.121951729655265
275,6.851243268698454,12.82118988096714
276,6.933869622586615,12.00269668996334
277,6.72645945458513,12.072533126473427
278,6.925575496671214,13.66331780552864
279,6.859990213122783,12.258506563305854
280,6.725686811082385,12.839924136400223
281,6.699641433676159,12.396220487952233
282,6.817488930594985,11.984344709515572
283,6.547724079129032,12.461696932315826
284,7.514911545111299,13.38775850713253
285,6.648941782124416,13.426642308235168
286,6.6330737825953445,11.813911957740784
287,6.602553180190782,11.008871874809266
288,6.549062157204996,12.686460866332053
289,6.655063189298027,11.470084381103515
290,6.942022299036534,12.518645356297492
291,6.5313120787878605,13.571968836784363
292,6.426388546118908,13.840655215382576
293,6.455419677591911,12.76814983189106
294,6.4486757065639875,12.096795552372932
295,6.464491574535843,12.264453691840172
296,6.591961568414299,11.804485958218574
297,6.278954526588246,11.470069013237953
298,6.379883073637205,12.321714338064194
299,6.445601929769372,13.655296961069107
300,6.210673897640046,12.836816363930701
301,6.087622743669069,12.219502112865449
302,6.092832682927074,12.776925031542778
303,6.134360857463132,11.619329063892364
304,6.04386515507117,12.891928378343582
305,6.020633026077929,11.614171147346497
306,6.112248450371841,11.847138648629189
307,6.103812591812451,12.937370975613595
308,6.30073514750058,12.988312157392501
309,5.938408025587448,12.71330549776554
310,6.0066110970772275,12.981241507530212
311,6.016014078462666,12.549151937961579
312,6.140644284896553,12.29642577290535
313,5.871011368398827,11.35607395350933
314,5.879486130103657,12.231156876683235
315,5.935647671891734,11.588405836224556
316,5.757413499306586,12.471276843547821
317,5.945864117751368,12.229521646499634
318,5.86152582671117,12.24618330538273
319,5.8817795328184435,12.638958748579025
320,5.714303109663153,11.79429235458374
321,5.814298993461022,12.554752510786056
322,5.828121697694778,11.70051775276661
323,5.715934711945892,13.034735162258148
324,5.861972916513832,12.553418546915054
325,5.622698766489823,12.709769991636277
326,5.610352020781262,13.095593962669373
327,5.628177732539673,13.999390102624893
328,5.701690349412725,11.294682494401933
329,5.571679509988035,11.942790871858596
330,5.6229751515954804,12.634061009883881
331,5.553964186252819,12.988393271565437
332,5.584714250937763,13.020116239190102
333,5.572087282239639,13.769947348833083
334,5.513326399950216,12.995087897181511
335,5.470021874074721,12.299765475988387
336,5.514828260174266,12.253432913422584
337,5.3913524369944374,14.20980508506298
338,5.441584885778902,12.598115253448487
339,5.6248462733182345,12.418424616456031
340,5.317556770617199,13.004016354680061
341,5.321864980517539,13.152817865610123
342,5.431338770395013,13.402707553505898
343,5.406211868916271,12.989495947360993
344,5.387129549934256,12.82757231414318
345,5.4263601770972585,11.792741205692291
346,5.347674648018761,12.79035300731659
347,5.90269645196715,12.681394736766816
348,5.2240617499508035,12.273667663931846
349,5.42336742680595,13.12748308300972
350,5.19296699755524,12.901842303276062
351,5.181428743629819,13.54710750937462
352,5.10789635686693,14.232845093607903
353,5.222747414184715,13.215324091911317
354,5.133657670702146,12.728024889230728
355,5.3934490207507455,12.597893331050873
356,5.024438143613739,11.414413938522339
357,5.124699015057448,12.90779853105545
358,5.137028281318231,12.223278716802596
359,5.165916637747991,12.575536670088768
360,5.080828533724252,13.193726412057877
361,5.019539124092482,12.861564667224885
362,4.992118494378196,13.240650979876518
363,5.019955478895531,13.529487374424935
364,5.103055434245052,12.509860070347786
365,4.9544490311021985,12.950542215704917
366,4.967559631109577,13.437995992302895
367,4.994941460989378,13.05344195842743
368,4.894161292069564,12.829336686134338
369,4.965372289079383,12.531857340335845
370,5.0241647105654605,12.335620812773705
371,5.012874158828359,12.150324326753616
372,4.877899245848183,13.010678970813752
373,4.838961494258708,12.544201211333275
374,4.877816734400418,12.719298352599145
375,4.774840042488932,13.20617139339447
376,4.738235107568949,12.899844043254852
377,4.762257755103738,12.79810808122158
378,4.721439985864127,13.233536236882209
379,4.7651615997886925,13.52399346768856
380,4.704044257300069,13.664330580830574
381,4.70836622423182,13.433987161517143
382,4.719850457741437,14.104763532876968
383,4.682568013301176,12.443747141361236
384,4.686765570772078,13.282700317502021
385,4.691762864457989,13.05581153869629
386,4.6621836572344595,14.40333601117134
387,4.603689830684376,13.067090919017792
388,4.646469379902225,13.673672451376914
389,4.648414241131207,12.669408832788468
390,4.65473742713926,14.40019800543785
391,4.695344675426381,12.409297459125519
392,4.618019601005609,16.030582939982413
393,4.566318690720381,14.47768297612667
394,4.651006049391898,12.798737949728967
395,4.578361563734955,14.136791565418243
396,4.542540584577981,13.611269090771675
397,4.532169920197133,13.751451145410538
398,4.569076214961688,13.667516889572143
399,4.512397432934982,13.309813132882118
400,4.458612169393084,13.932129828333855
