step,site_index,x,y,is_removed,x_max,x_min,y_max,y_min
0,39,2.092264646,-3.683936604,0,7,-7,7,-7
0,40,2.970535493,-2.470190703,0,7,-7,7,-7
0,41,1.276622355,-1.628711902,0,7,-7,7,-7
0,42,1.03702556,-2.550596498,0,7,-7,7,-7
0,43,2.272712098,-2.652340687,0,7,-7,7,-7
0,44,1.600559866,-1.898626502,0,7,-7,7,-7
0,45,1.070754013,-1.641492162,0,7,-7,7,-7
0,46,1.087004321,-1.864192392,0,7,-7,7,-7
0,47,2.910009031,-1.926942071,0,7,-7,7,-7
0,48,2.702644005,-1.385735131,0,7,-7,7,-7
0,49,2.092264646,-1.683936604,0,7,-7,7,-7
0,50,2.970535493,-0.4701907031,0,7,-7,7,-7
0,51,1.276622355,0.3712880985,0,7,-7,7,-7
0,52,1.03702556,-0.5505964982,0,7,-7,7,-7
0,53,2.272712098,-0.6523406866,0,7,-7,7,-7
0,54,1.600559866,0.1013734978,0,7,-7,7,-7
0,55,1.070754013,0.3585078377,0,7,-7,7,-7
0,56,1.087004321,0.1358076081,0,7,-7,7,-7
0,57,2.910009031,0.0730579293,0,7,-7,7,-7
0,58,2.702644005,0.6142648689,0,7,-7,7,-7
0,59,2.092264646,0.316063396,0,7,-7,7,-7
0,60,2.970535493,1.529809297,0,7,-7,7,-7
0,61,1.276622355,2.371288098,0,7,-7,7,-7
0,62,1.03702556,1.449403502,0,7,-7,7,-7
0,63,2.272712098,1.347659313,0,7,-7,7,-7
0,64,1.600559866,2.101373498,0,7,-7,7,-7
0,65,1.070754013,2.358507838,0,7,-7,7,-7
0,66,1.087004321,2.135807608,0,7,-7,7,-7
0,67,2.910009031,2.073057929,0,7,-7,7,-7
0,68,2.702644005,2.614264869,0,7,-7,7,-7
0,69,2.092264646,2.316063396,0,7,-7,7,-7
0,70,2.970535493,3.529809297,0,7,-7,7,-7
0,71,1.276622355,4.371288098,0,7,-7,7,-7
0,72,1.03702556,3.449403502,0,7,-7,7,-7
0,73,2.272712098,3.347659313,0,7,-7,7,-7
0,74,1.600559866,4.101373498,0,7,-7,7,-7
0,75,1.070754013,4.358507838,0,7,-7,7,-7
0,76,1.087004321,4.135807608,0,7,-7,7,-7
0,77,2.910009031,4.073057929,0,7,-7,7,-7
0,78,2.702644005,4.614264869,0,7,-7,7,-7
0,79,2.092264646,4.316063396,0,7,-7,7,-7
0,80,4.970535493,-4.470190703,0,7,-7,7,-7
0,81,3.276622355,-3.628711902,0,7,-7,7,-7
0,82,3.03702556,-4.550596498,0,7,-7,7,-7
0,83,4.272712098,-4.652340687,0,7,-7,7,-7
0,84,3.600559866,-3.898626502,0,7,-7,7,-7
0,85,3.070754013,-3.641492162,0,7,-7,7,-7
0,86,3.087004321,-3.864192392,0,7,-7,7,-7
0,87,4.910009031,-3.926942071,0,7,-7,7,-7
0,88,4.702644005,-3.385735131,0,7,-7,7,-7
0,89,4.092264646,-3.683936604,0,7,-7,7,-7
0,90,4.970535493,-2.470190703,0,7,-7,7,-7
0,91,3.276622355,-1.628711902,0,7,-7,7,-7
0,92,3.03702556,-2.550596498,0,7,-7,7,-7
0,93,4.272712098,-2.652340687,0,7,-7,7,-7
0,94,3.600559866,-1.898626502,0,7,-7,7,-7
0,95,3.070754013,-1.641492162,0,7,-7,7,-7
0,96,3.087004321,-1.864192392,0,7,-7,7,-7
0,97,4.910009031,-1.926942071,0,7,-7,7,-7
0,98,4.702644005,-1.385735131,0,7,-7,7,-7
0,99,4.092264646,-1.683936604,0,7,-7,7,-7
0,100,4.970535493,-0.4701907031,0,7,-7,7,-7
0,101,3.276622355,0.3712880985,0,7,-7,7,-7
0,102,3.03702556,-0.5505964982,0,7,-7,7,-7
0,103,4.272712098,-0.6523406866,0,7,-7,7,-7
0,104,3.600559866,0.1013734978,0,7,-7,7,-7
0,105,3.070754013,0.3585078377,0,7,-7,7,-7
0,106,3.087004321,0.1358076081,0,7,-7,7,-7
0,107,4.910009031,0.0730579293,0,7,-7,7,-7
0,108,4.702644005,0.6142648689,0,7,-7,7,-7
0,109,4.092264646,0.316063396,0,7,-7,7,-7
0,110,4.970535493,1.529809297,0,7,-7,7,-7
0,111,3.276622355,2.371288098,0,7,-7,7,-7
0,112,3.03702556,1.449403502,0,7,-7,7,-7
0,113,4.272712098,1.347659313,0,7,-7,7,-7
0,114,3.600559866,2.101373498,0,7,-7,7,-7
0,115,3.070754013,2.358507838,0,7,-7,7,-7
0,116,3.087004321,2.135807608,0,7,-7,7,-7
0,117,4.910009031,2.073057929,0,7,-7,7,-7
0,118,4.702644005,2.614264869,0,7,-7,7,-7
0,119,4.092264646,2.316063396,0,7,-7,7,-7
0,120,4.970535493,3.529809297,0,7,-7,7,-7
0,121,3.276622355,4.371288098,0,7,-7,7,-7
0,122,3.03702556,3.449403502,0,7,-7,7,-7
0,123,4.272712098,3.347659313,0,7,-7,7,-7
0,124,3.600559866,4.101373498,0,7,-7,7,-7
0,125,3.070754013,4.358507838,0,7,-7,7,-7
0,126,3.087004321,4.135807608,0,7,-7,7,-7
0,127,4.910009031,4.073057929,0,7,-7,7,-7
0,128,4.702644005,4.614264869,0,7,-7,7,-7
0,129,4.092264646,4.316063396,0,7,-7,7,-7
0,130,0.9705354927,-2.470190703,0,7,-7,7,-7
0,131,-0.7233776448,-1.628711902,0,7,-7,7,-7
0,132,-0.9629744399,-2.550596498,0,7,-7,7,-7
0,133,0.2727120981,-2.652340687,0,7,-7,7,-7
0,134,-0.3994401338,-1.898626502,0,7,-7,7,-7
0,135,-0.9292459874,-1.641492162,0,7,-7,7,-7
0,136,-0.9129956793,-1.864192392,0,7,-7,7,-7
0,137,0.9100090307,-1.926942071,0,7,-7,7,-7
0,138,0.7026440047,-1.385735131,0,7,-7,7,-7
0,139,0.09226464624,-1.683936604,0,7,-7,7,-7
0,140,0.9705354927,-4.470190703,0,7,-7,7,-7
0,141,-0.7233776448,-3.628711902,0,7,-7,7,-7
0,142,-0.9629744399,-4.550596498,0,7,-7,7,-7
0,143,0.2727120981,-4.652340687,0,7,-7,7,-7
0,144,-0.3994401338,-3.898626502,0,7,-7,7,-7
0,145,-0.9292459874,-3.641492162,0,7,-7,7,-7
0,146,-0.9129956793,-3.864192392,0,7,-7,7,-7
0,147,0.9100090307,-3.926942071,0,7,-7,7,-7
0,148,0.7026440047,-3.385735131,0,7,-7,7,-7
0,149,0.09226464624,-3.683936604,0,7,-7,7,-7
0,150,-1.029464507,3.529809297,0,7,-7,7,-7
0,151,-2.723377645,4.371288098,0,7,-7,7,-7
0,152,-2.96297444,3.449403502,0,7,-7,7,-7
0,153,-1.727287902,3.347659313,0,7,-7,7,-7
0,154,-2.399440134,4.101373498,0,7,-7,7,-7
0,155,-2.929245987,4.358507838,0,7,-7,7,-7
0,156,-2.912995679,4.135807608,0,7,-7,7,-7
0,157,-1.089990969,4.073057929,0,7,-7,7,-7
0,158,-1.297355995,4.614264869,0,7,-7,7,-7
0,159,-1.907735354,4.316063396,0,7,-7,7,-7
0,160,-1.029464507,1.529809297,0,7,-7,7,-7
0,161,-2.723377645,2.371288098,0,7,-7,7,-7
0,162,-2.96297444,1.449403502,0,7,-7,7,-7
0,163,-1.727287902,1.347659313,0,7,-7,7,-7
0,164,-2.399440134,2.101373498,0,7,-7,7,-7
0,165,-2.929245987,2.358507838,0,7,-7,7,-7
0,166,-2.912995679,2.135807608,0,7,-7,7,-7
0,167,-1.089990969,2.073057929,0,7,-7,7,-7
0,168,-1.297355995,2.614264869,0,7,-7,7,-7
0,169,-1.907735354,2.316063396,0,7,-7,7,-7
0,170,-1.029464507,-0.4701907031,0,7,-7,7,-7
0,171,-2.723377645,0.3712880985,0,7,-7,7,-7
0,172,-2.96297444,-0.5505964982,0,7,-7,7,-7
0,173,-1.727287902,-0.6523406866,0,7,-7,7,-7
0,174,-2.399440134,0.1013734978,0,7,-7,7,-7
0,175,-2.929245987,0.3585078377,0,7,-7,7,-7
0,176,-2.912995679,0.1358076081,0,7,-7,7,-7
0,177,-1.089990969,0.0730579293,0,7,-7,7,-7
0,178,-1.297355995,0.6142648689,0,7,-7,7,-7
0,179,-1.907735354,0.316063396,0,7,-7,7,-7
0,180,-1.029464507,-2.470190703,0,7,-7,7,-7
0,181,-2.723377645,-1.628711902,0,7,-7,7,-7
0,182,-2.96297444,-2.550596498,0,7,-7,7,-7
0,183,-1.727287902,-2.652340687,0,7,-7,7,-7
0,184,-2.399440134,-1.898626502,0,7,-7,7,-7
0,185,-2.929245987,-1.641492162,0,7,-7,7,-7
0,186,-2.912995679,-1.864192392,0,7,-7,7,-7
0,187,-1.089990969,-1.926942071,0,7,-7,7,-7
0,188,-1.297355995,-1.385735131,0,7,-7,7,-7
0,189,-1.907735354,-1.683936604,0,7,-7,7,-7
0,190,-1.029464507,-4.470190703,0,7,-7,7,-7
0,191,-2.723377645,-3.628711902,0,7,-7,7,-7
0,192,-2.96297444,-4.550596498,0,7,-7,7,-7
0,193,-1.727287902,-4.652340687,0,7,-7,7,-7
0,194,-2.399440134,-3.898626502,0,7,-7,7,-7
0,195,-2.929245987,-3.641492162,0,7,-7,7,-7
0,196,-2.912995679,-3.864192392,0,7,-7,7,-7
0,197,-1.089990969,-3.926942071,0,7,-7,7,-7
0,198,-1.297355995,-3.385735131,0,7,-7,7,-7
0,199,-1.907735354,-3.683936604,0,7,-7,7,-7
0,200,-3.029464507,3.529809297,0,7,-7,7,-7
0,201,-4.723377645,4.371288098,0,7,-7,7,-7
0,202,-4.96297444,3.449403502,0,7,-7,7,-7
0,203,-3.727287902,3.347659313,0,7,-7,7,-7
0,204,-4.399440134,4.101373498,0,7,-7,7,-7
0,205,-4.929245987,4.358507838,0,7,-7,7,-7
0,206,-4.912995679,4.135807608,0,7,-7,7,-7
0,207,-3.089990969,4.073057929,0,7,-7,7,-7
0,208,-3.297355995,4.614264869,0,7,-7,7,-7
0,209,-3.907735354,4.316063396,0,7,-7,7,-7
0,210,-3.029464507,1.529809297,0,7,-7,7,-7
0,211,-4.723377645,2.371288098,0,7,-7,7,-7
0,212,-4.96297444,1.449403502,0,7,-7,7,-7
0,213,-3.727287902,1.347659313,0,7,-7,7,-7
0,214,-4.399440134,2.101373498,0,7,-7,7,-7
0,215,-4.929245987,2.358507838,0,7,-7,7,-7
0,216,-4.912995679,2.135807608,0,7,-7,7,-7
0,217,-3.089990969,2.073057929,0,7,-7,7,-7
0,218,-3.297355995,2.614264869,0,7,-7,7,-7
0,219,-3.907735354,2.316063396,0,7,-7,7,-7
0,220,-3.029464507,-0.4701907031,0,7,-7,7,-7
0,221,-4.723377645,0.3712880985,0,7,-7,7,-7
0,222,-4.96297444,-0.5505964982,0,7,-7,7,-7
0,223,-3.727287902,-0.6523406866,0,7,-7,7,-7
0,224,-4.399440134,0.1013734978,0,7,-7,7,-7
0,225,-4.929245987,0.3585078377,0,7,-7,7,-7
0,226,-4.912995679,0.1358076081,0,7,-7,7,-7
0,227,-3.089990969,0.0730579293,0,7,-7,7,-7
0,228,-3.297355995,0.6142648689,0,7,-7,7,-7
0,229,-3.907735354,0.316063396,0,7,-7,7,-7
0,230,-3.029464507,-2.470190703,0,7,-7,7,-7
0,231,-4.723377645,-1.628711902,0,7,-7,7,-7
0,232,-4.96297444,-2.550596498,0,7,-7,7,-7
0,233,-3.727287902,-2.652340687,0,7,-7,7,-7
0,234,-4.399440134,-1.898626502,0,7,-7,7,-7
0,235,-4.929245987,-1.641492162,0,7,-7,7,-7
0,236,-4.912995679,-1.864192392,0,7,-7,7,-7
0,237,-3.089990969,-1.926942071,0,7,-7,7,-7
0,238,-3.297355995,-1.385735131,0,7,-7,7,-7
0,239,-3.907735354,-1.683936604,0,7,-7,7,-7
0,240,-3.029464507,-4.470190703,0,7,-7,7,-7
0,241,-4.723377645,-3.628711902,0,7,-7,7,-7
0,242,-4.96297444,-4.550596498,0,7,-7,7,-7
0,243,-3.727287902,-4.652340687,0,7,-7,7,-7
0,244,-4.399440134,-3.898626502,0,7,-7,7,-7
0,245,-4.929245987,-3.641492162,0,7,-7,7,-7
0,246,-4.912995679,-3.864192392,0,7,-7,7,-7
0,247,-3.089990969,-3.926942071,0,7,-7,7,-7
0,248,-3.297355995,-3.385735131,0,7,-7,7,-7
0,249,-3.907735354,-3.683936604,0,7,-7,7,-7
1,0,0.9703400834,-0.4704152924,0,7,-7,7,-7
1,1,-0.723006652,0.3712810542,0,7,-7,7,-7
1,2,-0.9628060022,-0.5507905702,0,7,-7,7,-7
1,3,0.2726775057,-0.6524029308,0,7,-7,7,-7
1,4,-0.3990833973,0.1012231137,0,7,-7,7,-7
1,5,-0.9292586338,0.3590533224,0,7,-7,7,-7
1,6,-0.912857361,0.1356167168,0,7,-7,7,-7
1,7,0.9096583981,0.07305723206,0,7,-7,7,-7
1,8,0.7021850207,0.6145092464,0,7,-7,7,-7
1,9,0.09228242561,0.3161034564,0,7,-7,7,-7
1,10,0.9703400834,1.529584708,0,7,-7,7,-7
1,11,-0.723006652,2.371281054,0,7,-7,7,-7
1,12,-0.9628060022,1.44920943,0,7,-7,7,-7
1,13,0.2726775057,1.347597069,0,7,-7,7,-7
1,14,-0.3990833973,2.101223114,0,7,-7,7,-7
1,15,-0.9292586338,2.359053322,0,7,-7,7,-7
1,16,-0.912857361,2.135616717,0,7,-7,7,-7
1,17,0.9096583981,2.073057232,0,7,-7,7,-7
1,18,0.7021850207,2.614509246,0,7,-7,7,-7
1,19,0.09228242561,2.316103456,0,7,-7,7,-7
1,20,0.9703400834,3.529584708,0,7,-7,7,-7
1,21,-0.723006652,4.371281054,0,7,-7,7,-7
1,22,-0.9628060022,3.44920943,0,7,-7,7,-7
1,23,0.2726775057,3.347597069,0,7,-7,7,-7
1,24,-0.3990833973,4.101223114,0,7,-7,7,-7
1,25,-0.9292586338,4.359053322,0,7,-7,7,-7
1,26,-0.912857361,4.135616717,0,7,-7,7,-7
1,27,0.9096583981,4.073057232,0,7,-7,7,-7
1,28,0.7021850207,4.614509246,0,7,-7,7,-7
1,29,0.09228242561,4.316103456,0,7,-7,7,-7
1,30,2.970340083,-4.470415292,0,7,-7,7,-7
1,31,1.276993348,-3.628718946,0,7,-7,7,-7
1,32,1.037193998,-4.55079057,0,7,-7,7,-7
1,33,2.272677506,-4.652402931,0,7,-7,7,-7
1,34,1.600916603,-3.898776886,0,7,-7,7,-7
1,35,1.070741366,-3.640946678,0,7,-7,7,-7
1,36,1.087142639,-3.864383283,0,7,-7,7,-7
1,37,2.909658398,-3.926942768,0,7,-7,7,-7
1,38,2.702185021,-3.385490754,0,7,-7,7,-7
1,39,2.092282426,-3.683896544,0,7,-7,7,-7
1,40,2.970340083,-2.470415292,0,7,-7,7,-7
1,41,1.276993348,-1.628718946,0,7,-7,7,-7
1,42,1.037193998,-2.55079057,0,7,-7,7,-7
1,43,2.272677506,-2.652402931,0,7,-7,7,-7
1,44,1.600916603,-1.898776886,0,7,-7,7,-7
1,45,1.070741366,-1.640946678,0,7,-7,7,-7
1,46,1.087142639,-1.864383283,0,7,-7,7,-7
1,47,2.909658398,-1.926942768,0,7,-7,7,-7
1,48,2.702185021,-1.385490754,0,7,-7,7,-7
1,49,2.092282426,-1.683896544,0,7,-7,7,-7
1,50,2.970340083,-0.4704152924,0,7,-7,7,-7
1,51,1.276993348,0.3712810542,0,7,-7,7,-7
1,52,1.037193998,-0.5507905702,0,7,-7,7,-7
1,53,2.272677506,-0.6524029308,0,7,-7,7,-7
1,54,1.600916603,0.1012231137,0,7,-7,7,-7
1,55,1.070741366,0.3590533224,0,7,-7,7,-7
1,56,1.087142639,0.1356167168,0,7,-7,7,-7
1,57,2.909658398,0.07305723206,0,7,-7,7,-7
1,58,2.702185021,0.6145092464,0,7,-7,7,-7
1,59,2.092282426,0.3161034564,0,7,-7,7,-7
1,60,2.970340083,1.529584708,0,7,-7,7,-7
1,61,1.276993348,2.371281054,0,7,-7,7,-7
1,62,1.037193998,1.44920943,0,7,-7,7,-7
1,63,2.272677506,1.347597069,0,7,-7,7,-7
1,64,1.600916603,2.101223114,0,7,-7,7,-7
1,65,1.070741366,2.359053322,0,7,-7,7,-7
1,66,1.087142639,2.135616717,0,7,-7,7,-7
1,67,2.909658398,2.073057232,0,7,-7,7,-7
1,68,2.702185021,2.614509246,0,7,-7,7,-7
1,69,2.092282426,2.316103456,0,7,-7,7,-7
1,70,2.970340083,3.529584708,0,7,-7,7,-7
1,71,1.276993348,4.371281054,0,7,-7,7,-7
1,72,1.037193998,3.44920943,0,7,-7,7,-7
1,73,2.272677506,3.347597069,0,7,-7,7,-7
1,74,1.600916603,4.101223114,0,7,-7,7,-7
1,75,1.070741366,4.359053322,0,7,-7,7,-7
1,76,1.087142639,4.135616717,0,7,-7,7,-7
1,77,2.909658398,4.073057232,0,7,-7,7,-7
1,78,2.702185021,4.614509246,0,7,-7,7,-7
1,79,2.092282426,4.316103456,0,7,-7,7,-7
1,80,4.970340083,-4.470415292,0,7,-7,7,-7
1,81,3.276993348,-3.628718946,0,7,-7,7,-7
1,82,3.037193998,-4.55079057,0,7,-7,7,-7
1,83,4.272677506,-4.652402931,0,7,-7,7,-7
1,84,3.600916603,-3.898776886,0,7,-7,7,-7
1,85,3.070741366,-3.640946678,0,7,-7,7,-7
1,86,3.087142639,-3.864383283,0,7,-7,7,-7
1,87,4.909658398,-3.926942768,0,7,-7,7,-7
1,88,4.702185021,-3.385490754,0,7,-7,7,-7
1,89,4.092282426,-3.683896544,0,7,-7,7,-7
1,90,4.970340083,-2.470415292,0,7,-7,7,-7
1,91,3.276993348,-1.628718946,0,7,-7,7,-7
1,92,3.037193998,-2.55079057,0,7,-7,7,-7
1,93,4.272677506,-2.652402931,0,7,-7,7,-7
1,94,3.600916603,-1.898776886,0,7,-7,7,-7
1,95,3.070741366,-1.640946678,0,7,-7,7,-7
1,96,3.087142639,-1.864383283,0,7,-7,7,-7
1,97,4.909658398,-1.926942768,0,7,-7,7,-7
1,98,4.702185021,-1.385490754,0,7,-7,7,-7
1,99,4.092282426,-1.683896544,0,7,-7,7,-7
1,100,4.970340083,-0.4704152924,0,7,-7,7,-7
1,101,3.276993348,0.3712810542,0,7,-7,7,-7
1,102,3.037193998,-0.5507905702,0,7,-7,7,-7
1,103,4.272677506,-0.6524029308,0,7,-7,7,-7
1,104,3.600916603,0.1012231137,0,7,-7,7,-7
1,105,3.070741366,0.3590533224,0,7,-7,7,-7
1,106,3.087142639,0.1356167168,0,7,-7,7,-7
1,107,4.909658398,0.07305723206,0,7,-7,7,-7
1,108,4.702185021,0.6145092464,0,7,-7,7,-7
1,109,4.092282426,0.3161034564,0,7,-7,7,-7
1,110,4.970340083,1.529584708,0,7,-7,7,-7
1,111,3.276993348,2.371281054,0,7,-7,7,-7
1,112,3.037193998,1.44920943,0,7,-7,7,-7
1,113,4.272677506,1.347597069,0,7,-7,7,-7
1,114,3.600916603,2.101223114,0,7,-7,7,-7
1,115,3.070741366,2.359053322,0,7,-7,7,-7
1,116,3.087142639,2.135616717,0,7,-7,7,-7
1,117,4.909658398,2.073057232,0,7,-7,7,-7
1,118,4.702185021,2.614509246,0,7,-7,7,-7
1,119,4.092282426,2.316103456,0,7,-7,7,-7
1,120,4.970340083,3.529584708,0,7,-7,7,-7
1,121,3.276993348,4.371281054,0,7,-7,7,-7
1,122,3.037193998,3.44920943,0,7,-7,7,-7
1,123,4.272677506,3.347597069,0,7,-7,7,-7
1,124,3.600916603,4.101223114,0,7,-7,7,-7
1,125,3.070741366,4.359053322,0,7,-7,7,-7
1,126,3.087142639,4.135616717,0,7,-7,7,-7
1,127,4.909658398,4.073057232,0,7,-7,7,-7
1,128,4.702185021,4.614509246,0,7,-7,7,-7
1,129,4.092282426,4.316103456,0,7,-7,7,-7
1,130,0.9703400834,-2.470415292,0,7,-7,7,-7
1,131,-0.723006652,-1.628718946,0,7,-7,7,-7
1,132,-0.9628060022,-2.55079057,0,7,-7,7,-7
1,133,0.2726775057,-2.652402931,0,7,-7,7,-7
1,134,-0.3990833973,-1.898776886,0,7,-7,7,-7
1,135,-0.9292586338,-1.640946678,0,7,-7,7,-7
1,136,-0.912857361,-1.864383283,0,7,-7,7,-7
1,137,0.9096583981,-1.926942768,0,7,-7,7,-7
1,138,0.7021850207,-1.385490754,0,7,-7,7,-7
1,139,0.09228242561,-1.683896544,0,7,-7,7,-7
1,140,0.9703400834,-4.470415292,0,7,-7,7,-7
1,141,-0.723006652,-3.628718946,0,7,-7,7,-7
1,142,-0.9628060022,-4.55079057,0,7,-7,7,-7
1,143,0.2726775057,-4.652402931,0,7,-7,7,-7
1,144,-0.3990833973,-3.898776886,0,7,-7,7,-7
1,145,-0.9292586338,-3.640946678,0,7,-7,7,-7
1,146,-0.912857361,-3.864383283,0,7,-7,7,-7
1,147,0.9096583981,-3.926942768,0,7,-7,7,-7
1,148,0.7021850207,-3.385490754,0,7,-7,7,-7
1,149,0.09228242561,-3.683896544,0,7,-7,7,-7
1,150,-1.029659917,3.529584708,0,7,-7,7,-7
1,151,-2.723006652,4.371281054,0,7,-7,7,-7
1,152,-2.962806002,3.44920943,0,7,-7,7,-7
1,153,-1.727322494,3.347597069,0,7,-7,7,-7
1,154,-2.399083397,4.101223114,0,7,-7,7,-7
1,155,-2.929258634,4.359053322,0,7,-7,7,-7
1,156,-2.912857361,4.135616717,0,7,-7,7,-7
1,157,-1.090341602,4.073057232,0,7,-7,7,-7
1,158,-1.297814979,4.614509246,0,7,-7,7,-7
1,159,-1.907717574,4.316103456,0,7,-7,7,-7
1,160,-1.029659917,1.529584708,0,7,-7,7,-7
1,161,-2.723006652,2.371281054,0,7,-7,7,-7
1,162,-2.962806002,1.44920943,0,7,-7,7,-7
1,163,-1.727322494,1.347597069,0,7,-7,7,-7
1,164,-2.399083397,2.101223114,0,7,-7,7,-7
1,165,-2.929258634,2.359053322,0,7,-7,7,-7
1,166,-2.912857361,2.135616717,0,7,-7,7,-7
1,167,-1.090341602,2.073057232,0,7,-7,7,-7
1,168,-1.297814979,2.614509246,0,7,-7,7,-7
1,169,-1.907717574,2.316103456,0,7,-7,7,-7
1,170,-1.029659917,-0.4704152924,0,7,-7,7,-7
1,171,-2.723006652,0.3712810542,0,7,-7,7,-7
1,172,-2.962806002,-0.5507905702,0,7,-7,7,-7
1,173,-1.727322494,-0.6524029308,0,7,-7,7,-7
1,174,-2.399083397,0.1012231137,0,7,-7,7,-7
1,175,-2.929258634,0.3590533224,0,7,-7,7,-7
1,176,-2.912857361,0.1356167168,0,7,-7,7,-7
1,177,-1.090341602,0.07305723206,0,7,-7,7,-7
1,178,-1.297814979,0.6145092464,0,7,-7,7,-7
1,179,-1.907717574,0.3161034564,0,7,-7,7,-7
1,180,-1.029659917,-2.470415292,0,7,-7,7,-7
1,181,-2.723006652,-1.628718946,0,7,-7,7,-7
1,182,-2.962806002,-2.55079057,0,7,-7,7,-7
1,183,-1.727322494,-2.652402931,0,7,-7,7,-7
1,184,-2.399083397,-1.898776886,0,7,-7,7,-7
1,185,-2.929258634,-1.640946678,0,7,-7,7,-7
1,186,-2.912857361,-1.864383283,0,7,-7,7,-7
1,187,-1.090341602,-1.926942768,0,7,-7,7,-7
1,188,-1.297814979,-1.385490754,0,7,-7,7,-7
1,189,-1.907717574,-1.683896544,0,7,-7,7,-7
1,190,-1.029659917,-4.470415292,0,7,-7,7,-7
1,191,-2.723006652,-3.628718946,0,7,-7,7,-7
1,192,-2.962806002,-4.55079057,0,7,-7,7,-7
1,193,-1.727322494,-4.652402931,0,7,-7,7,-7
1,194,-2.399083397,-3.898776886,0,7,-7,7,-7
1,195,-2.929258634,-3.640946678,0,7,-7,7,-7
1,196,-2.912857361,-3.864383283,0,7,-7,7,-7
1,197,-1.090341602,-3.926942768,0,7,-7,7,-7
1,198,-1.297814979,-3.385490754,0,7,-7,7,-7
1,199,-1.907717574,-3.683896544,0,7,-7,7,-7
1,200,-3.029659917,3.529584708,0,7,-7,7,-7
1,201,-4.723006652,4.371281054,0,7,-7,7,-7
1,202,-4.962806002,3.44920943,0,7,-7,7,-7
1,203,-3.727322494,3.347597069,0,7,-7,7,-7
1,204,-4.399083397,4.101223114,0,7,-7,7,-7
1,205,-4.929258634,4.359053322,0,7,-7,7,-7
1,206,-4.912857361,4.135616717,0,7,-7,7,-7
1,207,-3.090341602,4.073057232,0,7,-7,7,-7
1,208,-3.297814979,4.614509246,0,7,-7,7,-7
1,209,-3.907717574,4.316103456,0,7,-7,7,-7
1,210,-3.029659917,1.529584708,0,7,-7,7,-7
1,211,-4.723006652,2.371281054,0,7,-7,7,-7
1,212,-4.962806002,1.44920943,0,7,-7,7,-7
1,213,-3.727322494,1.347597069,0,7,-7,7,-7
1,214,-4.399083397,2.101223114,0,7,-7,7,-7
1,215,-4.929258634,2.359053322,0,7,-7,7,-7
1,216,-4.912857361,2.135616717,0,7,-7,7,-7
1,217,-3.090341602,2.073057232,0,7,-7,7,-7
1,218,-3.297814979,2.614509246,0,7,-7,7,-7
1,219,-3.907717574,2.316103456,0,7,-7,7,-7
1,220,-3.029659917,-0.4704152924,0,7,-7,7,-7
1,221,-4.723006652,0.3712810542,0,7,-7,7,-7
1,222,-4.962806002,-0.5507905702,0,7,-7,7,-7
1,223,-3.727322494,-0.6524029308,0,7,-7,7,-7
1,224,-4.399083397,0.1012231137,0,7,-7,7,-7
