step,site_index,x,y,is_removed,x_max,x_min,y_max,y_min
0,52,2.633347687,-0.6330007485,0,7,-7,7,-7
0,53,2.169159987,-0.1555624056,0,7,-7,7,-7
0,54,1.050718807,-0.3673309803,0,7,-7,7,-7
0,55,1.122647637,-0.8327117571,0,7,-7,7,-7
0,56,2.953614742,0.9559959358,0,7,-7,7,-7
0,57,2.747685312,-0.8939819581,0,7,-7,7,-7
0,58,1.53808303,-0.8153309904,0,7,-7,7,-7
0,59,2.761836946,0.1251502981,0,7,-7,7,-7
0,60,2.131758407,2.221861812,0,7,-7,7,-7
0,61,2.011467468,1.35925004,0,7,-7,7,-7
0,62,2.633347687,1.366999252,0,7,-7,7,-7
0,63,2.169159987,1.844437594,0,7,-7,7,-7
0,64,1.050718807,1.63266902,0,7,-7,7,-7
0,65,1.122647637,1.167288243,0,7,-7,7,-7
0,66,2.953614742,2.955995936,0,7,-7,7,-7
0,67,2.747685312,1.106018042,0,7,-7,7,-7
0,68,1.53808303,1.18466901,0,7,-7,7,-7
0,69,2.761836946,2.125150298,0,7,-7,7,-7
0,70,2.131758407,4.221861812,0,7,-7,7,-7
0,71,2.011467468,3.35925004,0,7,-7,7,-7
0,72,2.633347687,3.366999252,0,7,-7,7,-7
0,73,2.169159987,3.844437594,0,7,-7,7,-7
0,74,1.050718807,3.63266902,0,7,-7,7,-7
0,75,1.122647637,3.167288243,0,7,-7,7,-7
0,76,2.953614742,4.955995936,0,7,-7,7,-7
0,77,2.747685312,3.106018042,0,7,-7,7,-7
0,78,1.53808303,3.18466901,0,7,-7,7,-7
0,79,2.761836946,4.125150298,0,7,-7,7,-7
0,80,4.131758407,-3.778138188,0,7,-7,7,-7
0,81,4.011467468,-4.64074996,0,7,-7,7,-7
0,82,4.633347687,-4.633000748,0,7,-7,7,-7
0,83,4.169159987,-4.155562406,0,7,-7,7,-7
0,84,3.050718807,-4.36733098,0,7,-7,7,-7
0,85,3.122647637,-4.832711757,0,7,-7,7,-7
0,86,4.953614742,-3.044004064,0,7,-7,7,-7
0,87,4.747685312,-4.893981958,0,7,-7,7,-7
0,88,3.53808303,-4.81533099,0,7,-7,7,-7
0,89,4.761836946,-3.874849702,0,7,-7,7,-7
0,90,4.131758407,-1.778138188,0,7,-7,7,-7
0,91,4.011467468,-2.64074996,0,7,-7,7,-7
0,92,4.633347687,-2.633000748,0,7,-7,7,-7
0,93,4.169159987,-2.155562406,0,7,-7,7,-7
0,94,3.050718807,-2.36733098,0,7,-7,7,-7
0,95,3.122647637,-2.832711757,0,7,-7,7,-7
0,96,4.953614742,-1.044004064,0,7,-7,7,-7
0,97,4.747685312,-2.893981958,0,7,-7,7,-7
0,98,3.53808303,-2.81533099,0,7,-7,7,-7
0,99,4.761836946,-1.874849702,0,7,-7,7,-7
0,100,4.131758407,0.2218618117,0,7,-7,7,-7
0,101,4.011467468,-0.6407499599,0,7,-7,7,-7
0,102,4.633347687,-0.6330007485,0,7,-7,7,-7
0,103,4.169159987,-0.1555624056,0,7,-7,7,-7
0,104,3.050718807,-0.3673309803,0,7,-7,7,-7
0,105,3.122647637,-0.8327117571,0,7,-7,7,-7
0,106,4.953614742,0.9559959358,0,7,-7,7,-7
0,107,4.747685312,-0.8939819581,0,7,-7,7,-7
0,108,3.53808303,-0.8153309904,0,7,-7,7,-7
0,109,4.761836946,0.1251502981,0,7,-7,7,-7
0,110,4.131758407,2.221861812,0,7,-7,7,-7
0,111,4.011467468,1.35925004,0,7,-7,7,-7
0,112,4.633347687,1.366999252,0,7,-7,7,-7
0,113,4.169159987,1.844437594,0,7,-7,7,-7
0,114,3.050718807,1.63266902,0,7,-7,7,-7
0,115,3.122647637,1.167288243,0,7,-7,7,-7
0,116,4.953614742,2.955995936,0,7,-7,7,-7
0,117,4.747685312,1.106018042,0,7,-7,7,-7
0,118,3.53808303,1.18466901,0,7,-7,7,-7
0,119,4.761836946,2.125150298,0,7,-7,7,-7
0,120,4.131758407,4.221861812,0,7,-7,7,-7
0,121,4.011467468,3.35925004,0,7,-7,7,-7
0,122,4.633347687,3.366999252,0,7,-7,7,-7
0,123,4.169159987,3.844437594,0,7,-7,7,-7
0,124,3.050718807,3.63266902,0,7,-7,7,-7
0,125,3.122647637,3.167288243,0,7,-7,7,-7
0,126,4.953614742,4.955995936,0,7,-7,7,-7
0,127,4.747685312,3.106018042,0,7,-7,7,-7
0,128,3.53808303,3.18466901,0,7,-7,7,-7
0,129,4.761836946,4.125150298,0,7,-7,7,-7
0,130,0.1317584065,-1.778138188,0,7,-7,7,-7
0,131,0.01146746769,-2.64074996,0,7,-7,7,-7
0,132,0.6333476866,-2.633000748,0,7,-7,7,-7
0,133,0.1691599871,-2.155562406,0,7,-7,7,-7
0,134,-0.9492811931,-2.36733098,0,7,-7,7,-7
0,135,-0.8773523625,-2.832711757,0,7,-7,7,-7
0,136,0.9536147424,-1.044004064,0,7,-7,7,-7
0,137,0.7476853118,-2.893981958,0,7,-7,7,-7
0,138,-0.4619169702,-2.81533099,0,7,-7,7,-7
0,139,0.7618369464,-1.874849702,0,7,-7,7,-7
0,140,0.1317584065,-3.778138188,0,7,-7,7,-7
0,141,0.01146746769,-4.64074996,0,7,-7,7,-7
0,142,0.6333476866,-4.633000748,0,7,-7,7,-7
0,143,0.1691599871,-4.155562406,0,7,-7,7,-7
0,144,-0.9492811931,-4.36733098,0,7,-7,7,-7
0,145,-0.8773523625,-4.832711757,0,7,-7,7,-7
0,146,0.9536147424,-3.044004064,0,7,-7,7,-7
0,147,0.7476853118,-4.893981958,0,7,-7,7,-7
0,148,-0.4619169702,-4.81533099,0,7,-7,7,-7
0,149,0.7618369464,-3.874849702,0,7,-7,7,-7
0,150,-1.868241593,4.221861812,0,7,-7,7,-7
0,151,-1.988532532,3.35925004,0,7,-7,7,-7
0,152,-1.366652313,3.366999252,0,7,-7,7,-7
0,153,-1.830840013,3.844437594,0,7,-7,7,-7
0,154,-2.949281193,3.63266902,0,7,-7,7,-7
0,155,-2.877352363,3.167288243,0,7,-7,7,-7
0,156,-1.046385258,4.955995936,0,7,-7,7,-7
0,157,-1.252314688,3.106018042,0,7,-7,7,-7
0,158,-2.46191697,3.18466901,0,7,-7,7,-7
0,159,-1.238163054,4.125150298,0,7,-7,7,-7
0,160,-1.868241593,2.221861812,0,7,-7,7,-7
0,161,-1.988532532,1.35925004,0,7,-7,7,-7
0,162,-1.366652313,1.366999252,0,7,-7,7,-7
0,163,-1.830840013,1.844437594,0,7,-7,7,-7
0,164,-2.949281193,1.63266902,0,7,-7,7,-7
0,165,-2.877352363,1.167288243,0,7,-7,7,-7
0,166,-1.046385258,2.955995936,0,7,-7,7,-7
0,167,-1.252314688,1.106018042,0,7,-7,7,-7
0,168,-2.46191697,1.18466901,0,7,-7,7,-7
0,169,-1.238163054,2.125150298,0,7,-7,7,-7
0,170,-1.868241593,0.2218618117,0,7,-7,7,-7
0,171,-1.988532532,-0.6407499599,0,7,-7,7,-7
0,172,-1.366652313,-0.6330007485,0,7,-7,7,-7
0,173,-1.830840013,-0.1555624056,0,7,-7,7,-7
0,174,-2.949281193,-0.3673309803,0,7,-7,7,-7
0,175,-2.877352363,-0.8327117571,0,7,-7,7,-7
0,176,-1.046385258,0.9559959358,0,7,-7,7,-7
0,177,-1.252314688,-0.8939819581,0,7,-7,7,-7
0,178,-2.46191697,-0.8153309904,0,7,-7,7,-7
0,179,-1.238163054,0.1251502981,0,7,-7,7,-7
0,180,-1.868241593,-1.778138188,0,7,-7,7,-7
0,181,-1.988532532,-2.64074996,0,7,-7,7,-7
0,182,-1.366652313,-2.633000748,0,7,-7,7,-7
0,183,-1.830840013,-2.155562406,0,7,-7,7,-7
0,184,-2.949281193,-2.36733098,0,7,-7,7,-7
0,185,-2.877352363,-2.832711757,0,7,-7,7,-7
0,186,-1.046385258,-1.044004064,0,7,-7,7,-7
0,187,-1.252314688,-2.893981958,0,7,-7,7,-7
0,188,-2.46191697,-2.81533099,0,7,-7,7,-7
0,189,-1.238163054,-1.874849702,0,7,-7,7,-7
0,190,-1.868241593,-3.778138188,0,7,-7,7,-7
0,191,-1.988532532,-4.64074996,0,7,-7,7,-7
0,192,-1.366652313,-4.633000748,0,7,-7,7,-7
0,193,-1.830840013,-4.155562406,0,7,-7,7,-7
0,194,-2.949281193,-4.36733098,0,7,-7,7,-7
0,195,-2.877352363,-4.832711757,0,7,-7,7,-7
0,196,-1.046385258,-3.044004064,0,7,-7,7,-7
0,197,-1.252314688,-4.893981958,0,7,-7,7,-7
0,198,-2.46191697,-4.81533099,0,7,-7,7,-7
0,199,-1.238163054,-3.874849702,0,7,-7,7,-7
0,200,-3.868241593,4.221861812,0,7,-7,7,-7
0,201,-3.988532532,3.35925004,0,7,-7,7,-7
0,202,-3.366652313,3.366999252,0,7,-7,7,-7
0,203,-3.830840013,3.844437594,0,7,-7,7,-7
0,204,-4.949281193,3.63266902,0,7,-7,7,-7
0,205,-4.877352363,3.167288243,0,7,-7,7,-7
0,206,-3.046385258,4.955995936,0,7,-7,7,-7
0,207,-3.252314688,3.106018042,0,7,-7,7,-7
0,208,-4.46191697,3.18466901,0,7,-7,7,-7
0,209,-3.238163054,4.125150298,0,7,-7,7,-7
0,210,-3.868241593,2.221861812,0,7,-7,7,-7
0,211,-3.988532532,1.35925004,0,7,-7,7,-7
0,212,-3.366652313,1.366999252,0,7,-7,7,-7
0,213,-3.830840013,1.844437594,0,7,-7,7,-7
0,214,-4.949281193,1.63266902,0,7,-7,7,-7
0,215,-4.877352363,1.167288243,0,7,-7,7,-7
0,216,-3.046385258,2.955995936,0,7,-7,7,-7
0,217,-3.252314688,1.106018042,0,7,-7,7,-7
0,218,-4.46191697,1.18466901,0,7,-7,7,-7
0,219,-3.238163054,2.125150298,0,7,-7,7,-7
0,220,-3.868241593,0.2218618117,0,7,-7,7,-7
0,221,-3.988532532,-0.6407499599,0,7,-7,7,-7
0,222,-3.366652313,-0.6330007485,0,7,-7,7,-7
0,223,-3.830840013,-0.1555624056,0,7,-7,7,-7
0,224,-4.949281193,-0.3673309803,0,7,-7,7,-7
0,225,-4.877352363,-0.8327117571,0,7,-7,7,-7
0,226,-3.046385258,0.9559959358,0,7,-7,7,-7
0,227,-3.252314688,-0.8939819581,0,7,-7,7,-7
0,228,-4.46191697,-0.8153309904,0,7,-7,7,-7
0,229,-3.238163054,0.1251502981,0,7,-7,7,-7
0,230,-3.868241593,-1.778138188,0,7,-7,7,-7
0,231,-3.988532532,-2.64074996,0,7,-7,7,-7
0,232,-3.366652313,-2.633000748,0,7,-7,7,-7
0,233,-3.830840013,-2.155562406,0,7,-7,7,-7
0,234,-4.949281193,-2.36733098,0,7,-7,7,-7
0,235,-4.877352363,-2.832711757,0,7,-7,7,-7
0,236,-3.046385258,-1.044004064,0,7,-7,7,-7
0,237,-3.252314688,-2.893981958,0,7,-7,7,-7
0,238,-4.46191697,-2.81533099,0,7,-7,7,-7
0,239,-3.238163054,-1.874849702,0,7,-7,7,-7
0,240,-3.868241593,-3.778138188,0,7,-7,7,-7
0,241,-3.988532532,-4.64074996,0,7,-7,7,-7
0,242,-3.366652313,-4.633000748,0,7,-7,7,-7
0,243,-3.830840013,-4.155562406,0,7,-7,7,-7
0,244,-4.949281193,-4.36733098,0,7,-7,7,-7
0,245,-4.877352363,-4.832711757,0,7,-7,7,-7
0,246,-3.046385258,-3.044004064,0,7,-7,7,-7
0,247,-3.252314688,-4.893981958,0,7,-7,7,-7
0,248,-4.46191697,-4.81533099,0,7,-7,7,-7
0,249,-3.238163054,-3.874849702,0,7,-7,7,-7
1,0,0.1320323356,0.2218654991,0,7,-7,7,-7
1,1,0.01133013745,-0.6408372312,0,7,-7,7,-7
1,2,0.6332980406,-0.6328888418,0,7,-7,7,-7
1,3,0.168868368,-0.1553115901,0,7,-7,7,-7
1,4,-0.9491806234,-0.3670316544,0,7,-7,7,-7
1,5,-0.8771619717,-0.8327712659,0,7,-7,7,-7
1,6,0.9536803836,0.9557548001,0,7,-7,7,-7
1,7,0.7475001216,-0.8942528707,0,7,-7,7,-7
1,8,-0.4617048993,-0.8153457589,0,7,-7,7,-7
1,9,0.7616581303,0.1251581592,0,7,-7,7,-7
1,10,0.1320323356,2.221865499,0,7,-7,7,-7
1,11,0.01133013745,1.359162769,0,7,-7,7,-7
1,12,0.6332980406,1.367111158,0,7,-7,7,-7
1,13,0.168868368,1.84468841,0,7,-7,7,-7
1,14,-0.9491806234,1.632968346,0,7,-7,7,-7
1,15,-0.8771619717,1.167228734,0,7,-7,7,-7
1,16,0.9536803836,2.9557548,0,7,-7,7,-7
1,17,0.7475001216,1.105747129,0,7,-7,7,-7
1,18,-0.4617048993,1.184654241,0,7,-7,7,-7
1,19,0.7616581303,2.125158159,0,7,-7,7,-7
1,20,0.1320323356,4.221865499,0,7,-7,7,-7
1,21,0.01133013745,3.359162769,0,7,-7,7,-7
1,22,0.6332980406,3.367111158,0,7,-7,7,-7
1,23,0.168868368,3.84468841,0,7,-7,7,-7
1,24,-0.9491806234,3.632968346,0,7,-7,7,-7
1,25,-0.8771619717,3.167228734,0,7,-7,7,-7
1,26,0.9536803836,4.9557548,0,7,-7,7,-7
1,27,0.7475001216,3.105747129,0,7,-7,7,-7
1,28,-0.4617048993,3.184654241,0,7,-7,7,-7
1,29,0.7616581303,4.125158159,0,7,-7,7,-7
1,30,2.132032336,-3.778134501,0,7,-7,7,-7
1,31,2.011330137,-4.640837231,0,7,-7,7,-7
1,32,2.633298041,-4.632888842,0,7,-7,7,-7
1,33,2.168868368,-4.15531159,0,7,-7,7,-7
1,34,1.050819377,-4.367031654,0,7,-7,7,-7
1,35,1.122838028,-4.832771266,0,7,-7,7,-7
1,36,2.953680384,-3.0442452,0,7,-7,7,-7
1,37,2.747500122,-4.894252871,0,7,-7,7,-7
1,38,1.538295101,-4.815345759,0,7,-7,7,-7
1,39,2.76165813,-3.874841841,0,7,-7,7,-7
1,40,2.132032336,-1.778134501,0,7,-7,7,-7
1,41,2.011330137,-2.640837231,0,7,-7,7,-7
1,42,2.633298041,-2.632888842,0,7,-7,7,-7
1,43,2.168868368,-2.15531159,0,7,-7,7,-7
1,44,1.050819377,-2.367031654,0,7,-7,7,-7
1,45,1.122838028,-2.832771266,0,7,-7,7,-7
1,46,2.953680384,-1.0442452,0,7,-7,7,-7
1,47,2.747500122,-2.894252871,0,7,-7,7,-7
1,48,1.538295101,-2.815345759,0,7,-7,7,-7
1,49,2.76165813,-1.874841841,0,7,-7,7,-7
1,50,2.132032336,0.2218654991,0,7,-7,7,-7
1,51,2.011330137,-0.6408372312,0,7,-7,7,-7
1,52,2.633298041,-0.6328888418,0,7,-7,7,-7
1,53,2.168868368,-0.1553115901,0,7,-7,7,-7
1,54,1.050819377,-0.3670316544,0,7,-7,7,-7
1,55,1.122838028,-0.8327712659,0,7,-7,7,-7
1,56,2.953680384,0.9557548001,0,7,-7,7,-7
1,57,2.747500122,-0.8942528707,0,7,-7,7,-7
1,58,1.538295101,-0.8153457589,0,7,-7,7,-7
1,59,2.76165813,0.1251581592,0,7,-7,7,-7
1,60,2.132032336,2.221865499,0,7,-7,7,-7
1,61,2.011330137,1.359162769,0,7,-7,7,-7
1,62,2.633298041,1.367111158,0,7,-7,7,-7
1,63,2.168868368,1.84468841,0,7,-7,7,-7
1,64,1.050819377,1.632968346,0,7,-7,7,-7
1,65,1.122838028,1.167228734,0,7,-7,7,-7
1,66,2.953680384,2.9557548,0,7,-7,7,-7
1,67,2.747500122,1.105747129,0,7,-7,7,-7
1,68,1.538295101,1.184654241,0,7,-7,7,-7
1,69,2.76165813,2.125158159,0,7,-7,7,-7
1,70,2.132032336,4.221865499,0,7,-7,7,-7
1,71,2.011330137,3.359162769,0,7,-7,7,-7
1,72,2.633298041,3.367111158,0,7,-7,7,-7
1,73,2.168868368,3.84468841,0,7,-7,7,-7
1,74,1.050819377,3.632968346,0,7,-7,7,-7
1,75,1.122838028,3.167228734,0,7,-7,7,-7
1,76,2.953680384,4.9557548,0,7,-7,7,-7
1,77,2.747500122,3.105747129,0,7,-7,7,-7
1,78,1.538295101,3.184654241,0,7,-7,7,-7
1,79,2.76165813,4.125158159,0,7,-7,7,-7
1,80,4.132032336,-3.778134501,0,7,-7,7,-7
1,81,4.011330137,-4.640837231,0,7,-7,7,-7
1,82,4.633298041,-4.632888842,0,7,-7,7,-7
1,83,4.168868368,-4.15531159,0,7,-7,7,-7
1,84,3.050819377,-4.367031654,0,7,-7,7,-7
1,85,3.122838028,-4.832771266,0,7,-7,7,-7
1,86,4.953680384,-3.0442452,0,7,-7,7,-7
1,87,4.747500122,-4.894252871,0,7,-7,7,-7
1,88,3.538295101,-4.815345759,0,7,-7,7,-7
1,89,4.76165813,-3.874841841,0,7,-7,7,-7
1,90,4.132032336,-1.778134501,0,7,-7,7,-7
1,91,4.011330137,-2.640837231,0,7,-7,7,-7
1,92,4.633298041,-2.632888842,0,7,-7,7,-7
1,93,4.168868368,-2.15531159,0,7,-7,7,-7
1,94,3.050819377,-2.367031654,0,7,-7,7,-7
1,95,3.122838028,-2.832771266,0,7,-7,7,-7
1,96,4.953680384,-1.0442452,0,7,-7,7,-7
1,97,4.747500122,-2.894252871,0,7,-7,7,-7
1,98,3.538295101,-2.815345759,0,7,-7,7,-7
1,99,4.76165813,-1.874841841,0,7,-7,7,-7
1,100,4.132032336,0.2218654991,0,7,-7,7,-7
1,101,4.011330137,-0.6408372312,0,7,-7,7,-7
1,102,4.633298041,-0.6328888418,0,7,-7,7,-7
1,103,4.168868368,-0.1553115901,0,7,-7,7,-7
1,104,3.050819377,-0.3670316544,0,7,-7,7,-7
1,105,3.122838028,-0.8327712659,0,7,-7,7,-7
1,106,4.953680384,0.9557548001,0,7,-7,7,-7
1,107,4.747500122,-0.8942528707,0,7,-7,7,-7
1,108,3.538295101,-0.8153457589,0,7,-7,7,-7
1,109,4.76165813,0.1251581592,0,7,-7,7,-7
1,110,4.132032336,2.221865499,0,7,-7,7,-7
1,111,4.011330137,1.359162769,0,7,-7,7,-7
1,112,4.633298041,1.367111158,0,7,-7,7,-7
1,113,4.168868368,1.84468841,0,7,-7,7,-7
1,114,3.050819377,1.632968346,0,7,-7,7,-7
1,115,3.122838028,1.167228734,0,7,-7,7,-7
1,116,4.953680384,2.9557548,0,7,-7,7,-7
1,117,4.747500122,1.105747129,0,7,-7,7,-7
1,118,3.538295101,1.184654241,0,7,-7,7,-7
1,119,4.76165813,2.125158159,0,7,-7,7,-7
1,120,4.132032336,4.221865499,0,7,-7,7,-7
1,121,4.011330137,3.359162769,0,7,-7,7,-7
1,122,4.633298041,3.367111158,0,7,-7,7,-7
1,123,4.168868368,3.84468841,0,7,-7,7,-7
1,124,3.050819377,3.632968346,0,7,-7,7,-7
1,125,3.122838028,3.167228734,0,7,-7,7,-7
1,126,4.953680384,4.9557548,0,7,-7,7,-7
1,127,4.747500122,3.105747129,0,7,-7,7,-7
1,128,3.538295101,3.184654241,0,7,-7,7,-7
1,129,4.76165813,4.125158159,0,7,-7,7,-7
1,130,0.1320323356,-1.778134501,0,7,-7,7,-7
1,131,0.01133013745,-2.640837231,0,7,-7,7,-7
1,132,0.6332980406,-2.632888842,0,7,-7,7,-7
1,133,0.168868368,-2.15531159,0,7,-7,7,-7
1,134,-0.9491806234,-2.367031654,0,7,-7,7,-7
1,135,-0.8771619717,-2.832771266,0,7,-7,7,-7
1,136,0.9536803836,-1.0442452,0,7,-7,7,-7
1,137,0.7475001216,-2.894252871,0,7,-7,7,-7
1,138,-0.4617048993,-2.815345759,0,7,-7,7,-7
1,139,0.7616581303,-1.874841841,0,7,-7,7,-7
1,140,0.1320323356,-3.778134501,0,7,-7,7,-7
1,141,0.01133013745,-4.640837231,0,7,-7,7,-7
1,142,0.6332980406,-4.632888842,0,7,-7,7,-7
1,143,0.168868368,-4.15531159,0,7,-7,7,-7
1,144,-0.9491806234,-4.367031654,0,7,-7,7,-7
1,145,-0.8771619717,-4.832771266,0,7,-7,7,-7
1,146,0.9536803836,-3.0442452,0,7,-7,7,-7
1,147,0.7475001216,-4.894252871,0,7,-7,7,-7
1,148,-0.4617048993,-4.815345759,0,7,-7,7,-7
1,149,0.7616581303,-3.874841841,0,7,-7,7,-7
1,150,-1.867967664,4.221865499,0,7,-7,7,-7
1,151,-1.988669863,3.359162769,0,7,-7,7,-7
1,152,-1.366701959,3.367111158,0,7,-7,7,-7
1,153,-1.831131632,3.84468841,0,7,-7,7,-7
1,154,-2.949180623,3.632968346,0,7,-7,7,-7
1,155,-2.877161972,3.167228734,0,7,-7,7,-7
1,156,-1.046319616,4.9557548,0,7,-7,7,-7
1,157,-1.252499878,3.105747129,0,7,-7,7,-7
1,158,-2.461704899,3.184654241,0,7,-7,7,-7
1,159,-1.23834187,4.125158159,0,7,-7,7,-7
1,160,-1.867967664,2.221865499,0,7,-7,7,-7
1,161,-1.988669863,1.359162769,0,7,-7,7,-7
1,162,-1.366701959,1.367111158,0,7,-7,7,-7
1,163,-1.831131632,1.84468841,0,7,-7,7,-7
1,164,-2.949180623,1.632968346,0,7,-7,7,-7
1,165,-2.877161972,1.167228734,0,7,-7,7,-7
1,166,-1.046319616,2.9557548,0,7,-7,7,-7
1,167,-1.252499878,1.105747129,0,7,-7,7,-7
1,168,-2.461704899,1.184654241,0,7,-7,7,-7
1,169,-1.23834187,2.125158159,0,7,-7,7,-7
1,170,-1.867967664,0.2218654991,0,7,-7,7,-7
1,171,-1.988669863,-0.6408372312,0,7,-7,7,-7
1,172,-1.366701959,-0.6328888418,0,7,-7,7,-7
1,173,-1.831131632,-0.1553115901,0,7,-7,7,-7
1,174,-2.949180623,-0.3670316544,0,7,-7,7,-7
1,175,-2.877161972,-0.8327712659,0,7,-7,7,-7
1,176,-1.046319616,0.9557548001,0,7,-7,7,-7
1,177,-1.252499878,-0.8942528707,0,7,-7,7,-7
1,178,-2.461704899,-0.8153457589,0,7,-7,7,-7
1,179,-1.23834187,0.1251581592,0,7,-7,7,-7
1,180,-1.867967664,-1.778134501,0,7,-7,7,-7
1,181,-1.988669863,-2.640837231,0,7,-7,7,-7
1,182,-1.366701959,-2.632888842,0,7,-7,7,-7
1,183,-1.831131632,-2.15531159,0,7,-7,7,-7
1,184,-2.949180623,-2.367031654,0,7,-7,7,-7
1,185,-2.877161972,-2.832771266,0,7,-7,7,-7
1,186,-1.046319616,-1.0442452,0,7,-7,7,-7
1,187,-1.252499878,-2.894252871,0,7,-7,7,-7
1,188,-2.461704899,-2.815345759,0,7,-7,7,-7
1,189,-1.23834187,-1.874841841,0,7,-7,7,-7
1,190,-1.867967664,-3.778134501,0,7,-7,7,-7
1,191,-1.988669863,-4.640837231,0,7,-7,7,-7
1,192,-1.366701959,-4.632888842,0,7,-7,7,-7
1,193,-1.831131632,-4.15531159,0,7,-7,7,-7
1,194,-2.949180623,-4.367031654,0,7,-7,7,-7
1,195,-2.877161972,-4.832771266,0,7,-7,7,-7
1,196,-1.046319616,-3.0442452,0,7,-7,7,-7
1,197,-1.252499878,-4.894252871,0,7,-7,7,-7
1,198,-2.461704899,-4.815345759,0,7,-7,7,-7
1,199,-1.23834187,-3.874841841,0,7,-7,7,-7
1,200,-3.867967664,4.221865499,0,7,-7,7,-7
1,201,-3.988669863,3.359162769,0,7,-7,7,-7
1,202,-3.366701959,3.367111158,0,7,-7,7,-7
1,203,-3.831131632,3.84468841,0,7,-7,7,-7
1,204,-4.949180623,3.632968346,0,7,-7,7,-7
1,205,-4.877161972,3.167228734,0,7,-7,7,-7
1,206,-3.046319616,4.9557548,0,7,-7,7,-7
1,207,-3.252499878,3.105747129,0,7,-7,7,-7
1,208,-4.461704899,3.184654241,0,7,-7,7,-7
1,209,-3.23834187,4.125158159,0,7,-7,7,-7
1,210,-3.867967664,2.221865499,0,7,-7,7,-7
1,211,-3.988669863,1.359162769,0,7,-7,7,-7
1,212,-3.366701959,1.367111158,0,7,-7,7,-7
1,213,-3.831131632,1.84468841,0,7,-7,7,-7
1,214,-4.949180623,1.632968346,0,7,-7,7,-7
1,215,-4.877161972,1.167228734,0,7,-7,7,-7
1,216,-3.046319616,2.9557548,0,7,-7,7,-7
1,217,-3.252499878,1.105747129,0,7,-7,7,-7
1,218,-4.461704899,1.184654241,0,7,-7,7,-7
1,219,-3.23834187,2.125158159,0,7,-7,7,-7
1,220,-3.867967664,0.2218654991,0,7,-7,7,-7
1,221,-3.988669863,-0.6408372312,0,7,-7,7,-7
1,222,-3.366701959,-0.6328888418,0,7,-7,7,-7
1,223,-3.831131632,-0.1553115901,0,7,-7,7,-7
