step,site_index,x,y,is_removed,x_max,x_min,y_max,y_min
0,169,-1.189941148,1.775358451,0,7,-7,7,-7
0,170,-1.699843634,0.04835748212,0,7,-7,7,-7
0,171,-2.621128696,0.1690770197,0,7,-7,7,-7
0,172,-1.607632498,-0.7217466785,0,7,-7,7,-7
0,173,-1.294098826,0.1416650467,0,7,-7,7,-7
0,174,-1.184711167,0.4796445898,0,7,-7,7,-7
0,175,-2.558988106,-0.1713369652,0,7,-7,7,-7
0,176,-1.870594841,-0.8033507267,0,7,-7,7,-7
0,177,-1.432111471,0.4474455639,0,7,-7,7,-7
0,178,-1.044854119,0.1773740078,0,7,-7,7,-7
0,179,-1.189941148,-0.2246415489,0,7,-7,7,-7
0,180,-1.699843634,-1.951642518,0,7,-7,7,-7
0,181,-2.621128696,-1.83092298,0,7,-7,7,-7
0,182,-1.607632498,-2.721746679,0,7,-7,7,-7
0,183,-1.294098826,-1.858334953,0,7,-7,7,-7
0,184,-1.184711167,-1.52035541,0,7,-7,7,-7
0,185,-2.558988106,-2.171336965,0,7,-7,7,-7
0,186,-1.870594841,-2.803350727,0,7,-7,7,-7
0,187,-1.432111471,-1.552554436,0,7,-7,7,-7
0,188,-1.044854119,-1.822625992,0,7,-7,7,-7
0,189,-1.189941148,-2.224641549,0,7,-7,7,-7
0,190,-1.699843634,-3.951642518,0,7,-7,7,-7
0,191,-2.621128696,-3.83092298,0,7,-7,7,-7
0,192,-1.607632498,-4.721746679,0,7,-7,7,-7
0,193,-1.294098826,-3.858334953,0,7,-7,7,-7
0,194,-1.184711167,-3.52035541,0,7,-7,7,-7
0,195,-2.558988106,-4.171336965,0,7,-7,7,-7
0,196,-1.870594841,-4.803350727,0,7,-7,7,-7
0,197,-1.432111471,-3.552554436,0,7,-7,7,-7
0,198,-1.044854119,-3.822625992,0,7,-7,7,-7
0,199,-1.189941148,-4.224641549,0,7,-7,7,-7
0,200,-3.699843634,4.048357482,0,7,-7,7,-7
0,201,-4.621128696,4.16907702,0,7,-7,7,-7
0,202,-3.607632498,3.278253321,0,7,-7,7,-7
0,203,-3.294098826,4.141665047,0,7,-7,7,-7
0,204,-3.184711167,4.47964459,0,7,-7,7,-7
0,205,-4.558988106,3.828663035,0,7,-7,7,-7
0,206,-3.870594841,3.196649273,0,7,-7,7,-7
0,207,-3.432111471,4.447445564,0,7,-7,7,-7
0,208,-3.044854119,4.177374008,0,7,-7,7,-7
0,209,-3.189941148,3.775358451,0,7,-7,7,-7
0,210,-3.699843634,2.048357482,0,7,-7,7,-7
0,211,-4.621128696,2.16907702,0,7,-7,7,-7
0,212,-3.607632498,1.278253321,0,7,-7,7,-7
0,213,-3.294098826,2.141665047,0,7,-7,7,-7
0,214,-3.184711167,2.47964459,0,7,-7,7,-7
0,215,-4.558988106,1.828663035,0,7,-7,7,-7
0,216,-3.870594841,1.196649273,0,7,-7,7,-7
0,217,-3.432111471,2.447445564,0,7,-7,7,-7
0,218,-3.044854119,2.177374008,0,7,-7,7,-7
0,219,-3.189941148,1.775358451,0,7,-7,7,-7
0,220,-3.699843634,0.04835748212,0,7,-7,7,-7
0,221,-4.621128696,0.1690770197,0,7,-7,7,-7
0,222,-3.607632498,-0.7217466785,0,7,-7,7,-7
0,223,-3.294098826,0.1416650467,0,7,-7,7,-7
0,224,-3.184711167,0.4796445898,0,7,-7,7,-7
0,225,-4.558988106,-0.1713369652,0,7,-7,7,-7
0,226,-3.870594841,-0.8033507267,0,7,-7,7,-7
0,227,-3.432111471,0.4474455639,0,7,-7,7,-7
0,228,-3.044854119,0.1773740078,0,7,-7,7,-7
0,229,-3.189941148,-0.2246415489,0,7,-7,7,-7
0,230,-3.699843634,-1.951642518,0,7,-7,7,-7
0,231,-4.621128696,-1.83092298,0,7,-7,7,-7
0,232,-3.607632498,-2.721746679,0,7,-7,7,-7
0,233,-3.294098826,-1.858334953,0,7,-7,7,-7
0,234,-3.184711167,-1.52035541,0,7,-7,7,-7
0,235,-4.558988106,-2.171336965,0,7,-7,7,-7
0,236,-3.870594841,-2.803350727,0,7,-7,7,-7
0,237,-3.432111471,-1.552554436,0,7,-7,7,-7
0,238,-3.044854119,-1.822625992,0,7,-7,7,-7
0,239,-3.189941148,-2.224641549,0,7,-7,7,-7
0,240,-3.699843634,-3.951642518,0,7,-7,7,-7
0,241,-4.621128696,-3.83092298,0,7,-7,7,-7
0,242,-3.607632498,-4.721746679,0,7,-7,7,-7
0,243,-3.294098826,-3.858334953,0,7,-7,7,-7
0,244,-3.184711167,-3.52035541,0,7,-7,7,-7
0,245,-4.558988106,-4.171336965,0,7,-7,7,-7
0,246,-3.870594841,-4.803350727,0,7,-7,7,-7
0,247,-3.432111471,-3.552554436,0,7,-7,7,-7
0,248,-3.044854119,-3.822625992,0,7,-7,7,-7
0,249,-3.189941148,-4.224641549,0,7,-7,7,-7
1,0,0.2999742281,0.04818990419,0,7,-7,7,-7
1,1,-0.6208779672,0.1690350405,0,7,-7,7,-7
1,2,0.392139777,-0.7217736171,0,7,-7,7,-7
1,3,0.7057633599,0.1415894588,0,7,-7,7,-7
1,4,0.8153469262,0.4797249918,0,7,-7,7,-7
1,5,-0.5588398829,-0.1713345663,0,7,-7,7,-7
1,6,0.1294074052,-0.8031962962,0,7,-7,7,-7
1,7,0.5675988522,0.4477344608,0,7,-7,7,-7
1,8,0.9554148775,0.1774452062,0,7,-7,7,-7
1,9,0.810167918,-0.224926792,0,7,-7,7,-7
1,10,0.2999742281,2.048189904,0,7,-7,7,-7
1,11,-0.6208779672,2.16903504,0,7,-7,7,-7
1,12,0.392139777,1.278226383,0,7,-7,7,-7
1,13,0.7057633599,2.141589459,0,7,-7,7,-7
1,14,0.8153469262,2.479724992,0,7,-7,7,-7
1,15,-0.5588398829,1.828665434,0,7,-7,7,-7
1,16,0.1294074052,1.196803704,0,7,-7,7,-7
1,17,0.5675988522,2.447734461,0,7,-7,7,-7
1,18,0.9554148775,2.177445206,0,7,-7,7,-7
1,19,0.810167918,1.775073208,0,7,-7,7,-7
1,20,0.2999742281,4.048189904,0,7,-7,7,-7
1,21,-0.6208779672,4.16903504,0,7,-7,7,-7
1,22,0.392139777,3.278226383,0,7,-7,7,-7
1,23,0.7057633599,4.141589459,0,7,-7,7,-7
1,24,0.8153469262,4.479724992,0,7,-7,7,-7
1,25,-0.5588398829,3.828665434,0,7,-7,7,-7
1,26,0.1294074052,3.196803704,0,7,-7,7,-7
1,27,0.5675988522,4.447734461,0,7,-7,7,-7
1,28,0.9554148775,4.177445206,0,7,-7,7,-7
1,29,0.810167918,3.775073208,0,7,-7,7,-7
1,30,2.299974228,-3.951810096,0,7,-7,7,-7
1,31,1.379122033,-3.83096496,0,7,-7,7,-7
1,32,2.392139777,-4.721773617,0,7,-7,7,-7
1,33,2.70576336,-3.858410541,0,7,-7,7,-7
1,34,2.815346926,-3.520275008,0,7,-7,7,-7
1,35,1.441160117,-4.171334566,0,7,-7,7,-7
1,36,2.129407405,-4.803196296,0,7,-7,7,-7
1,37,2.567598852,-3.552265539,0,7,-7,7,-7
1,38,2.955414877,-3.822554794,0,7,-7,7,-7
1,39,2.810167918,-4.224926792,0,7,-7,7,-7
1,40,2.299974228,-1.951810096,0,7,-7,7,-7
1,41,1.379122033,-1.83096496,0,7,-7,7,-7
1,42,2.392139777,-2.721773617,0,7,-7,7,-7
1,43,2.70576336,-1.858410541,0,7,-7,7,-7
1,44,2.815346926,-1.520275008,0,7,-7,7,-7
1,45,1.441160117,-2.171334566,0,7,-7,7,-7
1,46,2.129407405,-2.803196296,0,7,-7,7,-7
1,47,2.567598852,-1.552265539,0,7,-7,7,-7
1,48,2.955414877,-1.822554794,0,7,-7,7,-7
1,49,2.810167918,-2.224926792,0,7,-7,7,-7
1,50,2.299974228,0.04818990419,0,7,-7,7,-7
1,51,1.379122033,0.1690350405,0,7,-7,7,-7
1,52,2.392139777,-0.7217736171,0,7,-7,7,-7
1,53,2.70576336,0.1415894588,0,7,-7,7,-7
1,54,2.815346926,0.4797249918,0,7,-7,7,-7
1,55,1.441160117,-0.1713345663,0,7,-7,7,-7
1,56,2.129407405,-0.8031962962,0,7,-7,7,-7
1,57,2.567598852,0.4477344608,0,7,-7,7,-7
1,58,2.955414877,0.1774452062,0,7,-7,7,-7
1,59,2.810167918,-0.224926792,0,7,-7,7,-7
1,60,2.299974228,2.048189904,0,7,-7,7,-7
1,61,1.379122033,2.16903504,0,7,-7,7,-7
1,62,2.392139777,1.278226383,0,7,-7,7,-7
1,63,2.70576336,2.141589459,0,7,-7,7,-7
1,64,2.815346926,2.479724992,0,7,-7,7,-7
1,65,1.441160117,1.828665434,0,7,-7,7,-7
1,66,2.129407405,1.196803704,0,7,-7,7,-7
1,67,2.567598852,2.447734461,0,7,-7,7,-7
1,68,2.955414877,2.177445206,0,7,-7,7,-7
1,69,2.810167918,1.775073208,0,7,-7,7,-7
1,70,2.299974228,4.048189904,0,7,-7,7,-7
1,71,1.379122033,4.16903504,0,7,-7,7,-7
1,72,2.392139777,3.278226383,0,7,-7,7,-7
1,73,2.70576336,4.141589459,0,7,-7,7,-7
1,74,2.815346926,4.479724992,0,7,-7,7,-7
1,75,1.441160117,3.828665434,0,7,-7,7,-7
1,76,2.129407405,3.196803704,0,7,-7,7,-7
1,77,2.567598852,4.447734461,0,7,-7,7,-7
1,78,2.955414877,4.177445206,0,7,-7,7,-7
1,79,2.810167918,3.775073208,0,7,-7,7,-7
1,80,4.299974228,-3.951810096,0,7,-7,7,-7
1,81,3.379122033,-3.83096496,0,7,-7,7,-7
1,82,4.392139777,-4.721773617,0,7,-7,7,-7
1,83,4.70576336,-3.858410541,0,7,-7,7,-7
1,84,4.815346926,-3.520275008,0,7,-7,7,-7
1,85,3.441160117,-4.171334566,0,7,-7,7,-7
1,86,4.129407405,-4.803196296,0,7,-7,7,-7
1,87,4.567598852,-3.552265539,0,7,-7,7,-7
1,88,4.955414877,-3.822554794,0,7,-7,7,-7
1,89,4.810167918,-4.224926792,0,7,-7,7,-7
1,90,4.299974228,-1.951810096,0,7,-7,7,-7
1,91,3.379122033,-1.83096496,0,7,-7,7,-7
1,92,4.392139777,-2.721773617,0,7,-7,7,-7
1,93,4.70576336,-1.858410541,0,7,-7,7,-7
1,94,4.815346926,-1.520275008,0,7,-7,7,-7
1,95,3.441160117,-2.171334566,0,7,-7,7,-7
1,96,4.129407405,-2.803196296,0,7,-7,7,-7
1,97,4.567598852,-1.552265539,0,7,-7,7,-7
1,98,4.955414877,-1.822554794,0,7,-7,7,-7
1,99,4.810167918,-2.224926792,0,7,-7,7,-7
1,100,4.299974228,0.04818990419,0,7,-7,7,-7
1,101,3.379122033,0.1690350405,0,7,-7,7,-7
1,102,4.392139777,-0.7217736171,0,7,-7,7,-7
1,103,4.70576336,0.1415894588,0,7,-7,7,-7
1,104,4.815346926,0.4797249918,0,7,-7,7,-7
1,105,3.441160117,-0.1713345663,0,7,-7,7,-7
1,106,4.129407405,-0.8031962962,0,7,-7,7,-7
1,107,4.567598852,0.4477344608,0,7,-7,7,-7
1,108,4.955414877,0.1774452062,0,7,-7,7,-7
1,109,4.810167918,-0.224926792,0,7,-7,7,-7
1,110,4.299974228,2.048189904,0,7,-7,7,-7
1,111,3.379122033,2.16903504,0,7,-7,7,-7
1,112,4.392139777,1.278226383,0,7,-7,7,-7
1,113,4.70576336,2.141589459,0,7,-7,7,-7
1,114,4.815346926,2.479724992,0,7,-7,7,-7
1,115,3.441160117,1.828665434,0,7,-7,7,-7
1,116,4.129407405,1.196803704,0,7,-7,7,-7
1,117,4.567598852,2.447734461,0,7,-7,7,-7
1,118,4.955414877,2.177445206,0,7,-7,7,-7
1,119,4.810167918,1.775073208,0,7,-7,7,-7
1,120,4.299974228,4.048189904,0,7,-7,7,-7
1,121,3.379122033,4.16903504,0,7,-7,7,-7
1,122,4.392139777,3.278226383,0,7,-7,7,-7
1,123,4.70576336,4.141589459,0,7,-7,7,-7
1,124,4.815346926,4.479724992,0,7,-7,7,-7
1,125,3.441160117,3.828665434,0,7,-7,7,-7
1,126,4.129407405,3.196803704,0,7,-7,7,-7
1,127,4.567598852,4.447734461,0,7,-7,7,-7
1,128,4.955414877,4.177445206,0,7,-7,7,-7
1,129,4.810167918,3.775073208,0,7,-7,7,-7
1,130,0.2999742281,-1.951810096,0,7,-7,7,-7
1,131,-0.6208779672,-1.83096496,0,7,-7,7,-7
1,132,0.392139777,-2.721773617,0,7,-7,7,-7
1,133,0.7057633599,-1.858410541,0,7,-7,7,-7
1,134,0.8153469262,-1.520275008,0,7,-7,7,-7
1,135,-0.5588398829,-2.171334566,0,7,-7,7,-7
1,136,0.1294074052,-2.803196296,0,7,-7,7,-7
1,137,0.5675988522,-1.552265539,0,7,-7,7,-7
1,138,0.9554148775,-1.822554794,0,7,-7,7,-7
1,139,0.810167918,-2.224926792,0,7,-7,7,-7
1,140,0.2999742281,-3.951810096,0,7,-7,7,-7
1,141,-0.6208779672,-3.83096496,0,7,-7,7,-7
1,142,0.392139777,-4.721773617,0,7,-7,7,-7
1,143,0.7057633599,-3.858410541,0,7,-7,7,-7
1,144,0.8153469262,-3.520275008,0,7,-7,7,-7
1,145,-0.5588398829,-4.171334566,0,7,-7,7,-7
1,146,0.1294074052,-4.803196296,0,7,-7,7,-7
1,147,0.5675988522,-3.552265539,0,7,-7,7,-7
1,148,0.9554148775,-3.822554794,0,7,-7,7,-7
1,149,0.810167918,-4.224926792,0,7,-7,7,-7
1,150,-1.700025772,4.048189904,0,7,-7,7,-7
1,151,-2.620877967,4.16903504,0,7,-7,7,-7
1,152,-1.607860223,3.278226383,0,7,-7,7,-7
1,153,-1.29423664,4.141589459,0,7,-7,7,-7
1,154,-1.184653074,4.479724992,0,7,-7,7,-7
1,155,-2.558839883,3.828665434,0,7,-7,7,-7
1,156,-1.870592595,3.196803704,0,7,-7,7,-7
1,157,-1.432401148,4.447734461,0,7,-7,7,-7
1,158,-1.044585123,4.177445206,0,7,-7,7,-7
1,159,-1.189832082,3.775073208,0,7,-7,7,-7
1,160,-1.700025772,2.048189904,0,7,-7,7,-7
1,161,-2.620877967,2.16903504,0,7,-7,7,-7
1,162,-1.607860223,1.278226383,0,7,-7,7,-7
1,163,-1.29423664,2.141589459,0,7,-7,7,-7
1,164,-1.184653074,2.479724992,0,7,-7,7,-7
1,165,-2.558839883,1.828665434,0,7,-7,7,-7
1,166,-1.870592595,1.196803704,0,7,-7,7,-7
1,167,-1.432401148,2.447734461,0,7,-7,7,-7
1,168,-1.044585123,2.177445206,0,7,-7,7,-7
1,169,-1.189832082,1.775073208,0,7,-7,7,-7
1,170,-1.700025772,0.04818990419,0,7,-7,7,-7
1,171,-2.620877967,0.1690350405,0,7,-7,7,-7
1,172,-1.607860223,-0.7217736171,0,7,-7,7,-7
1,173,-1.29423664,0.1415894588,0,7,-7,7,-7
1,174,-1.184653074,0.4797249918,0,7,-7,7,-7
1,175,-2.558839883,-0.1713345663,0,7,-7,7,-7
1,176,-1.870592595,-0.8031962962,0,7,-7,7,-7
1,177,-1.432401148,0.4477344608,0,7,-7,7,-7
1,178,-1.044585123,0.1774452062,0,7,-7,7,-7
1,179,-1.189832082,-0.224926792,0,7,-7,7,-7
1,180,-1.700025772,-1.951810096,0,7,-7,7,-7
1,181,-2.620877967,-1.83096496,0,7,-7,7,-7
1,182,-1.607860223,-2.721773617,0,7,-7,7,-7
1,183,-1.29423664,-1.858410541,0,7,-7,7,-7
1,184,-1.184653074,-1.520275008,0,7,-7,7,-7
1,185,-2.558839883,-2.171334566,0,7,-7,7,-7
1,186,-1.870592595,-2.803196296,0,7,-7,7,-7
1,187,-1.432401148,-1.552265539,0,7,-7,7,-7
1,188,-1.044585123,-1.822554794,0,7,-7,7,-7
1,189,-1.189832082,-2.224926792,0,7,-7,7,-7
1,190,-1.700025772,-3.951810096,0,7,-7,7,-7
1,191,-2.620877967,-3.83096496,0,7,-7,7,-7
1,192,-1.607860223,-4.721773617,0,7,-7,7,-7
1,193,-1.29423664,-3.858410541,0,7,-7,7,-7
1,194,-1.184653074,-3.520275008,0,7,-7,7,-7
1,195,-2.558839883,-4.171334566,0,7,-7,7,-7
1,196,-1.870592595,-4.803196296,0,7,-7,7,-7
1,197,-1.432401148,-3.552265539,0,7,-7,7,-7
1,198,-1.044585123,-3.822554794,0,7,-7,7,-7
1,199,-1.189832082,-4.224926792,0,7,-7,7,-7
1,200,-3.700025772,4.048189904,0,7,-7,7,-7
1,201,-4.620877967,4.16903504,0,7,-7,7,-7
1,202,-3.607860223,3.278226383,0,7,-7,7,-7
1,203,-3.29423664,4.141589459,0,7,-7,7,-7
1,204,-3.184653074,4.479724992,0,7,-7,7,-7
1,205,-4.558839883,3.828665434,0,7,-7,7,-7
1,206,-3.870592595,3.196803704,0,7,-7,7,-7
1,207,-3.432401148,4.447734461,0,7,-7,7,-7
1,208,-3.044585123,4.177445206,0,7,-7,7,-7
1,209,-3.189832082,3.775073208,0,7,-7,7,-7
1,210,-3.700025772,2.048189904,0,7,-7,7,-7
1,211,-4.620877967,2.16903504,0,7,-7,7,-7
1,212,-3.607860223,1.278226383,0,7,-7,7,-7
1,213,-3.29423664,2.141589459,0,7,-7,7,-7
1,214,-3.184653074,2.479724992,0,7,-7,7,-7
1,215,-4.558839883,1.828665434,0,7,-7,7,-7
1,216,-3.870592595,1.196803704,0,7,-7,7,-7
1,217,-3.432401148,2.447734461,0,7,-7,7,-7
1,218,-3.044585123,2.177445206,0,7,-7,7,-7
1,219,-3.189832082,1.775073208,0,7,-7,7,-7
1,220,-3.700025772,0.04818990419,0,7,-7,7,-7
1,221,-4.620877967,0.1690350405,0,7,-7,7,-7
1,222,-3.607860223,-0.7217736171,0,7,-7,7,-7
1,223,-3.29423664,0.1415894588,0,7,-7,7,-7
1,224,-3.184653074,0.4797249918,0,7,-7,7,-7
1,225,-4.558839883,-0.1713345663,0,7,-7,7,-7
