step,site_index,x,y,is_removed,x_max,x_min,y_max,y_min
1,34,1.260905874,-4.737168914,0,7,-7,7,-7
1,35,2.212224487,-3.210593307,0,7,-7,7,-7
1,36,1.246153221,-4.643574347,0,7,-7,7,-7
1,37,1.908424323,-4.768094806,0,7,-7,7,-7
1,38,1.505283795,-4.665653459,0,7,-7,7,-7
1,39,2.287268306,-4.250168994,0,7,-7,7,-7
1,40,1.977301086,-1.897645416,0,7,-7,7,-7
1,41,2.595247843,-1.214847484,0,7,-7,7,-7
1,42,1.124061999,-1.050932655,0,7,-7,7,-7
1,43,2.596165623,-2.244813773,0,7,-7,7,-7
1,44,1.260905874,-2.737168914,0,7,-7,7,-7
1,45,2.212224487,-1.210593307,0,7,-7,7,-7
1,46,1.246153221,-2.643574347,0,7,-7,7,-7
1,47,1.908424323,-2.768094806,0,7,-7,7,-7
1,48,1.505283795,-2.665653459,0,7,-7,7,-7
1,49,2.287268306,-2.250168994,0,7,-7,7,-7
1,50,1.977301086,0.1023545841,0,7,-7,7,-7
1,51,2.595247843,0.7851525158,0,7,-7,7,-7
1,52,1.124061999,0.9490673448,0,7,-7,7,-7
1,53,2.596165623,-0.2448137727,0,7,-7,7,-7
1,54,1.260905874,-0.7371689142,0,7,-7,7,-7
1,55,2.212224487,0.7894066934,0,7,-7,7,-7
1,56,1.246153221,-0.6435743471,0,7,-7,7,-7
1,57,1.908424323,-0.7680948056,0,7,-7,7,-7
1,58,1.505283795,-0.6656534595,0,7,-7,7,-7
1,59,2.287268306,-0.2501689935,0,7,-7,7,-7
1,60,1.977301086,2.102354584,0,7,-7,7,-7
1,61,2.595247843,2.785152516,0,7,-7,7,-7
1,62,1.124061999,2.949067345,0,7,-7,7,-7
1,63,2.596165623,1.755186227,0,7,-7,7,-7
1,64,1.260905874,1.262831086,0,7,-7,7,-7
1,65,2.212224487,2.789406693,0,7,-7,7,-7
1,66,1.246153221,1.356425653,0,7,-7,7,-7
1,67,1.908424323,1.231905194,0,7,-7,7,-7
1,68,1.505283795,1.334346541,0,7,-7,7,-7
1,69,2.287268306,1.749831006,0,7,-7,7,-7
1,70,1.977301086,4.102354584,0,7,-7,7,-7
1,71,2.595247843,4.785152516,0,7,-7,7,-7
1,72,1.124061999,4.949067345,0,7,-7,7,-7
1,73,2.596165623,3.755186227,0,7,-7,7,-7
1,74,1.260905874,3.262831086,0,7,-7,7,-7
1,75,2.212224487,4.789406693,0,7,-7,7,-7
1,76,1.246153221,3.356425653,0,7,-7,7,-7
1,77,1.908424323,3.231905194,0,7,-7,7,-7
1,78,1.505283795,3.334346541,0,7,-7,7,-7
1,79,2.287268306,3.749831006,0,7,-7,7,-7
1,80,3.977301086,-3.897645416,0,7,-7,7,-7
1,81,4.595247843,-3.214847484,0,7,-7,7,-7
1,82,3.124061999,-3.050932655,0,7,-7,7,-7
1,83,4.596165623,-4.244813773,0,7,-7,7,-7
1,84,3.260905874,-4.737168914,0,7,-7,7,-7
1,85,4.212224487,-3.210593307,0,7,-7,7,-7
1,86,3.246153221,-4.643574347,0,7,-7,7,-7
1,87,3.908424323,-4.768094806,0,7,-7,7,-7
1,88,3.505283795,-4.665653459,0,7,-7,7,-7
1,89,4.287268306,-4.250168994,0,7,-7,7,-7
1,90,3.977301086,-1.897645416,0,7,-7,7,-7
1,91,4.595247843,-1.214847484,0,7,-7,7,-7
1,92,3.124061999,-1.050932655,0,7,-7,7,-7
1,93,4.596165623,-2.244813773,0,7,-7,7,-7
1,94,3.260905874,-2.737168914,0,7,-7,7,-7
1,95,4.212224487,-1.210593307,0,7,-7,7,-7
1,96,3.246153221,-2.643574347,0,7,-7,7,-7
1,97,3.908424323,-2.768094806,0,7,-7,7,-7
1,98,3.505283795,-2.665653459,0,7,-7,7,-7
1,99,4.287268306,-2.250168994,0,7,-7,7,-7
1,100,3.977301086,0.1023545841,0,7,-7,7,-7
1,101,4.595247843,0.7851525158,0,7,-7,7,-7
1,102,3.124061999,0.9490673448,0,7,-7,7,-7
1,103,4.596165623,-0.2448137727,0,7,-7,7,-7
1,104,3.260905874,-0.7371689142,0,7,-7,7,-7
1,105,4.212224487,0.7894066934,0,7,-7,7,-7
1,106,3.246153221,-0.6435743471,0,7,-7,7,-7
1,107,3.908424323,-0.7680948056,0,7,-7,7,-7
1,108,3.505283795,-0.6656534595,0,7,-7,7,-7
1,109,4.287268306,-0.2501689935,0,7,-7,7,-7
1,110,3.977301086,2.102354584,0,7,-7,7,-7
1,111,4.595247843,2.785152516,0,7,-7,7,-7
1,112,3.124061999,2.949067345,0,7,-7,7,-7
1,113,4.596165623,1.755186227,0,7,-7,7,-7
1,114,3.260905874,1.262831086,0,7,-7,7,-7
1,115,4.212224487,2.789406693,0,7,-7,7,-7
1,116,3.246153221,1.356425653,0,7,-7,7,-7
1,117,3.908424323,1.231905194,0,7,-7,7,-7
1,118,3.505283795,1.334346541,0,7,-7,7,-7
1,119,4.287268306,1.749831006,0,7,-7,7,-7
1,120,3.977301086,4.102354584,0,7,-7,7,-7
1,121,4.595247843,4.785152516,0,7,-7,7,-7
1,122,3.124061999,4.949067345,0,7,-7,7,-7
1,123,4.596165623,3.755186227,0,7,-7,7,-7
1,124,3.260905874,3.262831086,0,7,-7,7,-7
1,125,4.212224487,4.789406693,0,7,-7,7,-7
1,126,3.246153221,3.356425653,0,7,-7,7,-7
1,127,3.908424323,3.231905194,0,7,-7,7,-7
1,128,3.505283795,3.334346541,0,7,-7,7,-7
1,129,4.287268306,3.749831006,0,7,-7,7,-7
1,130,-0.0226989138,-1.897645416,0,7,-7,7,-7
1,131,0.595247843,-1.214847484,0,7,-7,7,-7
1,132,-0.8759380011,-1.050932655,0,7,-7,7,-7
1,133,0.5961656227,-2.244813773,0,7,-7,7,-7
1,134,-0.7390941258,-2.737168914,0,7,-7,7,-7
1,135,0.212224487,-1.210593307,0,7,-7,7,-7
1,136,-0.753846779,-2.643574347,0,7,-7,7,-7
1,137,-0.09157567671,-2.768094806,0,7,-7,7,-7
1,138,-0.4947162046,-2.665653459,0,7,-7,7,-7
1,139,0.2872683055,-2.250168994,0,7,-7,7,-7
1,140,-0.0226989138,-3.897645416,0,7,-7,7,-7
1,141,0.595247843,-3.214847484,0,7,-7,7,-7
1,142,-0.8759380011,-3.050932655,0,7,-7,7,-7
1,143,0.5961656227,-4.244813773,0,7,-7,7,-7
1,144,-0.7390941258,-4.737168914,0,7,-7,7,-7
1,145,0.212224487,-3.210593307,0,7,-7,7,-7
1,146,-0.753846779,-4.643574347,0,7,-7,7,-7
1,147,-0.09157567671,-4.768094806,0,7,-7,7,-7
1,148,-0.4947162046,-4.665653459,0,7,-7,7,-7
1,149,0.2872683055,-4.250168994,0,7,-7,7,-7
1,150,-2.022698914,4.102354584,0,7,-7,7,-7
1,151,-1.404752157,4.785152516,0,7,-7,7,-7
1,152,-2.875938001,4.949067345,0,7,-7,7,-7
1,153,-1.403834377,3.755186227,0,7,-7,7,-7
1,154,-2.739094126,3.262831086,0,7,-7,7,-7
1,155,-1.787775513,4.789406693,0,7,-7,7,-7
1,156,-2.753846779,3.356425653,0,7,-7,7,-7
1,157,-2.091575677,3.231905194,0,7,-7,7,-7
1,158,-2.494716205,3.334346541,0,7,-7,7,-7
1,159,-1.712731694,3.749831006,0,7,-7,7,-7
1,160,-2.022698914,2.102354584,0,7,-7,7,-7
1,161,-1.404752157,2.785152516,0,7,-7,7,-7
1,162,-2.875938001,2.949067345,0,7,-7,7,-7
1,163,-1.403834377,1.755186227,0,7,-7,7,-7
1,164,-2.739094126,1.262831086,0,7,-7,7,-7
1,165,-1.787775513,2.789406693,0,7,-7,7,-7
1,166,-2.753846779,1.356425653,0,7,-7,7,-7
1,167,-2.091575677,1.231905194,0,7,-7,7,-7
1,168,-2.494716205,1.334346541,0,7,-7,7,-7
1,169,-1.712731694,1.749831006,0,7,-7,7,-7
1,170,-2.022698914,0.1023545841,0,7,-7,7,-7
1,171,-1.404752157,0.7851525158,0,7,-7,7,-7
1,172,-2.875938001,0.9490673448,0,7,-7,7,-7
1,173,-1.403834377,-0.2448137727,0,7,-7,7,-7
1,174,-2.739094126,-0.7371689142,0,7,-7,7,-7
1,175,-1.787775513,0.7894066934,0,7,-7,7,-7
1,176,-2.753846779,-0.6435743471,0,7,-7,7,-7
1,177,-2.091575677,-0.7680948056,0,7,-7,7,-7
1,178,-2.494716205,-0.6656534595,0,7,-7,7,-7
1,179,-1.712731694,-0.2501689935,0,7,-7,7,-7
1,180,-2.022698914,-1.897645416,0,7,-7,7,-7
1,181,-1.404752157,-1.214847484,0,7,-7,7,-7
1,182,-2.875938001,-1.050932655,0,7,-7,7,-7
1,183,-1.403834377,-2.244813773,0,7,-7,7,-7
1,184,-2.739094126,-2.737168914,0,7,-7,7,-7
1,185,-1.787775513,-1.210593307,0,7,-7,7,-7
1,186,-2.753846779,-2.643574347,0,7,-7,7,-7
1,187,-2.091575677,-2.768094806,0,7,-7,7,-7
1,188,-2.494716205,-2.665653459,0,7,-7,7,-7
1,189,-1.712731694,-2.250168994,0,7,-7,7,-7
1,190,-2.022698914,-3.897645416,0,7,-7,7,-7
1,191,-1.404752157,-3.214847484,0,7,-7,7,-7
1,192,-2.875938001,-3.050932655,0,7,-7,7,-7
1,193,-1.403834377,-4.244813773,0,7,-7,7,-7
1,194,-2.739094126,-4.737168914,0,7,-7,7,-7
1,195,-1.787775513,-3.210593307,0,7,-7,7,-7
1,196,-2.753846779,-4.643574347,0,7,-7,7,-7
1,197,-2.091575677,-4.768094806,0,7,-7,7,-7
1,198,-2.494716205,-4.665653459,0,7,-7,7,-7
1,199,-1.712731694,-4.250168994,0,7,-7,7,-7
1,200,-4.022698914,4.102354584,0,7,-7,7,-7
1,201,-3.404752157,4.785152516,0,7,-7,7,-7
1,202,-4.875938001,4.949067345,0,7,-7,7,-7
1,203,-3.403834377,3.755186227,0,7,-7,7,-7
1,204,-4.739094126,3.262831086,0,7,-7,7,-7
1,205,-3.787775513,4.789406693,0,7,-7,7,-7
1,206,-4.753846779,3.356425653,0,7,-7,7,-7
1,207,-4.091575677,3.231905194,0,7,-7,7,-7
1,208,-4.494716205,3.334346541,0,7,-7,7,-7
1,209,-3.712731694,3.749831006,0,7,-7,7,-7
1,210,-4.022698914,2.102354584,0,7,-7,7,-7
1,211,-3.404752157,2.785152516,0,7,-7,7,-7
1,212,-4.875938001,2.949067345,0,7,-7,7,-7
1,213,-3.403834377,1.755186227,0,7,-7,7,-7
1,214,-4.739094126,1.262831086,0,7,-7,7,-7
1,215,-3.787775513,2.789406693,0,7,-7,7,-7
1,216,-4.753846779,1.356425653,0,7,-7,7,-7
1,217,-4.091575677,1.231905194,0,7,-7,7,-7
1,218,-4.494716205,1.334346541,0,7,-7,7,-7
1,219,-3.712731694,1.749831006,0,7,-7,7,-7
1,220,-4.022698914,0.1023545841,0,7,-7,7,-7
1,221,-3.404752157,0.7851525158,0,7,-7,7,-7
1,222,-4.875938001,0.9490673448,0,7,-7,7,-7
1,223,-3.403834377,-0.2448137727,0,7,-7,7,-7
