epoch,global_loss,test_loss
113,10.27235799297262,35.87050827531826
114,9.611684780136596,35.58543929123054
115,9.806455575468101,36.6475653214425
116,9.491141364812018,35.56009595209578
117,9.187012798430018,35.514266617833506
118,9.32705873694407,36.2072846620534
119,9.030003445374938,35.748372998531465
120,8.981415039372704,34.871093727295126
121,8.943671858289859,35.44029801088243
122,8.81528017645023,34.331035592333464
123,8.62518429590596,34.862579697634516
124,8.346387688629184,37.21906595495938
125,7.442643402200757,34.79095900453564
126,7.225829166207512,34.988087080390116
127,7.170337786555012,35.36095997793043
128,7.157527235166547,33.58973004933513
129,6.895596363044054,33.638827252661244
130,6.759958995840488,34.34907134333459
131,6.891222205531162,33.89426481502063
132,6.704677498632377,34.089178991808666
133,6.48951513673922,34.45594296859694
134,6.577743779691319,33.733070402978555
135,6.485007465696187,34.473112315344736
136,6.400490677509552,34.030610265292765
137,6.251285226044492,33.131169875503375
138,6.352592887173073,33.71613232055049
139,6.089996492309263,34.62830909929747
140,6.080714166702785,34.60394000081981
141,6.214917435697927,33.46096650113604
142,5.962935979862313,33.213351712342885
143,5.920190760050991,33.69712608296601
144,6.001556708627231,33.06291565058786
145,5.83230972141838,33.00348849572595
146,5.597777301244432,34.75840453658812
147,5.652042092756884,33.38361005878717
148,5.629165579678481,34.08679981444034
149,5.573959483364893,33.56614769812277
150,4.902862686759386,32.799393628797006
151,4.722471568904233,33.94508863762079
152,4.772569546002747,34.345608857950225
153,4.726875373805644,33.31297572485078
154,4.594151799362254,32.82086240191652
155,4.605685936404275,33.01057273368318
156,4.449969918051012,33.3284086323493
157,4.459770322592803,32.36645229625072
158,4.386852525400393,33.48256125288965
159,4.394780292748108,32.91505721300586
160,4.342931923402217,32.70047817875363
161,4.331085011351451,33.26965942156806
162,4.291387432822907,33.163567745706416
163,4.205294721013785,33.636428553906285
164,4.262617290239975,32.327633817018054
165,4.159666480058001,33.649285428098636
166,4.1550041683475545,32.09225553706601
167,4.161942529951591,32.616987807118996
168,4.082338986366918,32.2506883601255
169,3.914507056027072,33.04474561783632
170,3.942222126476646,32.546108119108695
171,3.8990249225657023,32.36025780244863
172,3.8975785300251395,32.62386966405238
173,3.7889892479177583,32.471445505018835
174,3.827670563883622,32.18103065069044
175,3.4462817373461934,32.2721232746112
176,3.278892661962244,32.61280336492082
177,3.2886132664353283,32.721743571962044
178,3.2771142057397147,32.55598274955313
179,3.2512643232177467,32.19224058024487
180,3.1934228739133155,31.789726062318152
181,3.1853698111126936,32.259134520149175
182,3.1871009594366453,31.72173560055287
183,3.2048308155915493,31.763123104356016
184,3.074334571747328,31.84480770638541
185,3.0686085079713394,32.087565477014095
186,3.0337004031068426,31.82523717961065
187,2.988494776067756,32.077328973392596
188,3.07109456740916,31.825011269797997
189,2.992569435630992,31.883946812039397
190,2.9323820918682664,31.64772635669952
191,2.9438006649055772,32.137590698845734
192,2.9405969282222886,31.918931695901108
193,2.8406652205196017,31.67965636827289
194,2.8187163633691683,31.74452195583431
195,2.9354970107418024,31.889865750714662
196,2.833518405764045,31.930985833954562
197,2.7747110983511694,32.45063022968143
198,2.8116208711565234,32.07877948675261
199,2.817124930763995,32.141514998134845
200,2.5082197807144544,31.647021477039043
201,2.4293319905971313,31.81300768797469
202,2.4148031227991114,31.56903610086154
203,2.396740450705427,31.69529510000554
204,2.3923702954250246,31.820565779471266
205,2.379135540031655,31.81502644960257
206,2.3425893011476147,31.80251025235412
207,2.3192312630716923,31.84746354353479
208,2.3236725664557927,32.261191140012215
209,2.2971807890966036,31.579854012953977
210,2.306977480195503,32.37208558503819
211,2.2849501243502295,31.79450313870237
212,2.2672160632196285,31.757093512766474
213,2.23276151704552,31.88273456572282
214,2.2359897322958537,31.77278898799938
215,2.2107987828790074,31.574643578991097
216,2.2456084438646684,31.42817705102039
217,2.1656877631965585,31.481101759768034
218,2.1408794419528814,31.47047751238273
219,2.126179653511505,31.709432883499293
220,2.1450894233577458,31.42617523252802
221,2.167100752028691,32.025238545584
222,2.14796660790725,31.610461774776404
223,2.1386977851610824,31.701854958939247
224,2.089980556015229,31.80680341561265
225,1.8997104856726172,31.612111244556186
226,1.870318533369306,31.35615486528351
227,1.8367844856233446,31.523862404336324
228,1.8214238128554663,31.559662519142947
229,1.8145808824848184,31.725260310384453
230,1.8344745869982029,31.36902465359268
231,1.7969885674343613,31.493257355439912
232,1.8194218536009599,31.51662588866591
233,1.7751101613473133,31.399487569233475
234,1.7543749761562897,31.439148388611965
235,1.7662266850552544,31.681104779938163
236,1.7740932321197642,31.36829073245477
237,1.7679378762725442,31.445244301784935
238,1.7161359278587935,31.87355757644798
239,1.7255006218625764,31.240664965958675
240,1.7173714603687453,31.655582779319413
241,1.698188241440933,32.14289686637811
242,1.7060406309637157,31.658172093847043
243,1.7054128888661582,31.480954398636264
244,1.6746027171959132,31.563182977257583
245,1.6610305134001497,31.38981558030823
246,1.6391696978212793,31.577319703834085
247,1.7141752602950768,31.567957243892973
248,1.663849622578517,31.25062713982782
249,1.630968459992559,31.42460370463809
250,1.4979792159186747,31.57644905032418
251,1.4778274826201803,31.352112387189035
252,1.481527018794253,31.302013368363887
253,1.4642197031183306,31.53707268924424
254,1.4495090088794744,31.628926264152522
255,1.4514980772662136,31.652539261634857
256,1.4306288166195964,31.37540973876925
257,1.4229032356949074,31.374792145225044
258,1.4272389968491008,31.2681292642455
259,1.4030609941044887,31.557541053015637
260,1.4096603838244934,31.44502216596634
261,1.4016430899906085,31.595808638953013
262,1.388762882768112,31.49328587929014
263,1.3845472911281602,31.44398021322285
264,1.3714912907533758,31.21615544156039
265,1.3673160526707548,31.376959105460053
266,1.3698312875748886,31.608405956745194
267,1.3671366055875946,31.6337680843975
268,1.345469317833872,31.484689024842194
269,1.3533224552557186,31.66519035430221
270,1.3431093223398753,31.555260818634
271,1.327785045365863,31.879093701959167
272,1.3314478976627422,31.289261949915083
273,1.3087748976941014,31.323281263965875
274,1.3120310008612686,31.784979949554064
275,1.2286150065636394,31.292646665540005
276,1.2073634295625193,31.275403205476117
277,1.2024039591010587,31.470710201890853
278,1.1974387222954537,31.42777228866007
279,1.1935904100305736,31.64940965712858
280,1.1948694923072012,31.52429900526792
281,1.188525574517718,31.544086193406798
282,1.1794074910556103,31.45883785394869
283,1.1674447758405497,31.554821060885036
284,1.1645463829152374,31.622231552153014
285,1.1625336749333,31.363105610348775
286,1.1549338835994218,31.42626201609481
287,1.162695350135563,31.48348453354377
288,1.1387361544614951,31.499239412863634
289,1.140611911755527,31.65519573646015
290,1.128799811578714,31.543420419560075
291,1.137432902385629,31.584032139323345
292,1.1325992793539466,31.4752670217482
293,1.1221726673315826,31.654401001500915
294,1.1156872869776773,31.446057418186186
295,1.1182908779552905,31.621191790187044
296,1.0988730563584603,31.275505644689723
297,1.1042434826360115,31.280409136313796
298,1.1075087817155675,31.77935629519804
299,1.0919593028701038,31.408656779821403
300,1.0347423654081476,31.488637105788293
