step,site_index,x,y
5,160,-1.319554,1.7856084
5,161,-1.4332875,2.5981748
5,162,-1.1768703,1.3962344
5,163,-2.3310466,2.5352192
5,164,-2.4461396,2.101254
5,165,-2.0447469,2.2559488
5,166,-2.268525,2.0292933
5,167,-1.0935637,2.8352227
5,168,-1.7286836,2.4377856
5,169,-2.718296,2.215909
5,170,-1.319554,-0.2143917
5,171,-1.4332875,0.59817517
5,172,-1.1768703,-0.6037657
5,173,-2.3310466,0.5352191
5,174,-2.4461396,0.10125389
5,175,-2.0447469,0.2559488
5,176,-2.268525,0.029293464
5,177,-1.0935637,0.83522266
5,178,-1.7286836,0.43778545
5,179,-2.718296,0.21590908
5,180,-1.319554,-2.214392
5,181,-1.4332875,-1.4018248
5,182,-1.1768703,-2.6037655
5,183,-2.3310466,-1.4647809
5,184,-2.4461396,-1.898746
5,185,-2.0447469,-1.7440511
5,186,-2.268525,-1.9707065
5,187,-1.0935637,-1.1647772
5,188,-1.7286836,-1.5622146
5,189,-2.718296,-1.7840909
5,190,-1.319554,-4.214391
5,191,-1.4332875,-3.4018252
5,192,-1.1768703,-4.6037655
5,193,-2.3310466,-3.4647808
5,194,-2.4461396,-3.898746
5,195,-2.0447469,-3.7440512
5,196,-2.268525,-3.9707067
5,197,-1.0935637,-3.1647773
5,198,-1.7286836,-3.5622144
5,199,-2.718296,-3.784091
5,200,-3.3195543,3.785608
5,201,-3.4332874,4.5981755
5,202,-3.1768706,3.3962345
5,203,-4.331046,4.535219
5,204,-4.446139,4.101254
5,205,-4.044747,4.2559485
5,206,-4.268525,4.0292935
5,207,-3.0935636,4.8352227
5,208,-3.7286837,4.4377856
5,209,-4.718296,4.2159095
5,210,-3.3195543,1.7856084
5,211,-3.4332874,2.5981748
5,212,-3.1768706,1.3962344
5,213,-4.331046,2.5352192
5,214,-4.446139,2.101254
5,215,-4.044747,2.2559488
5,216,-4.268525,2.0292933
5,217,-3.0935636,2.8352227
5,218,-3.7286837,2.4377856
5,219,-4.718296,2.215909
5,220,-3.3195543,-0.2143917
5,221,-3.4332874,0.59817517
5,222,-3.1768706,-0.6037657
5,223,-4.331046,0.5352191
5,224,-4.446139,0.10125389
5,225,-4.044747,0.2559488
5,226,-4.268525,0.029293464
5,227,-3.0935636,0.83522266
5,228,-3.7286837,0.43778545
5,229,-4.718296,0.21590908
5,230,-3.3195543,-2.214392
5,231,-3.4332874,-1.4018248
5,232,-3.1768706,-2.6037655
5,233,-4.331046,-1.4647809
5,234,-4.446139,-1.898746
5,235,-4.044747,-1.7440511
5,236,-4.268525,-1.9707065
5,237,-3.0935636,-1.1647772
5,238,-3.7286837,-1.5622146
5,239,-4.718296,-1.7840909
5,240,-3.3195543,-4.214391
5,241,-3.4332874,-3.4018252
5,242,-3.1768706,-4.6037655
5,243,-4.331046,-3.4647808
5,244,-4.446139,-3.898746
5,245,-4.044747,-3.7440512
5,246,-4.268525,-3.9707067
5,247,-3.0935636,-3.1647773
5,248,-3.7286837,-3.5622144
5,249,-4.718296,-3.784091
6,0,0.6804789,-0.21543758
6,1,0.5668918,0.59860617
6,2,0.82305115,-0.603385
6,3,-0.33154613,0.53479445
6,4,-0.4466823,0.09902795
6,5,-0.044598795,0.25537953
6,6,-0.2679006,0.030134754
6,7,0.90710306,0.8361792
6,8,0.2712523,0.43886065
6,9,-0.7188119,0.21655953
6,10,0.6804789,1.7845626
6,11,0.5668918,2.5986056
6,12,0.82305115,1.3966153
6,13,-0.33154613,2.5347946
6,14,-0.4466823,2.099028
6,15,-0.044598795,2.2553794
6,16,-0.2679006,2.0301344
6,17,0.90710306,2.8361793
6,18,0.2712523,2.438861
6,19,-0.7188119,2.2165594
6,20,0.6804789,3.784562
6,21,0.5668918,4.5986066
6,22,0.82305115,3.3966155
6,23,-0.33154613,4.534795
6,24,-0.4466823,4.099028
6,25,-0.044598795,4.255379
6,26,-0.2679006,4.0301347
6,27,0.90710306,4.8361793
6,28,0.2712523,4.438861
6,29,-0.7188119,4.2165604
6,30,2.6804783,-4.215437
6,31,2.5668921,-3.4013944
6,32,2.823051,-4.6033845
6,33,1.668454,-3.4652054
6,34,1.5533177,-3.900972
6,35,1.9554012,-3.7446206
6,36,1.7320993,-3.9698656
6,37,2.9071033,-3.1638207
6,38,2.2712522,-3.561139
6,39,1.2811881,-3.7834406
6,40,2.6804783,-2.215438
6,41,2.5668921,-1.4013938
6,42,2.823051,-2.6033845
6,43,1.668454,-1.4652056
6,44,1.5533177,-1.9009719
6,45,1.9554012,-1.7446203
6,46,1.7320993,-1.9698651
6,47,2.9071033,-1.1638205
6,48,2.2712522,-1.5611395
6,49,1.2811881,-1.7834404
6,50,2.6804783,-0.21543758
6,51,2.5668921,0.59860617
6,52,2.823051,-0.603385
6,53,1.668454,0.53479445
6,54,1.5533177,0.09902795
6,55,1.9554012,0.25537953
6,56,1.7320993,0.030134754
6,57,2.9071033,0.8361792
6,58,2.2712522,0.43886065
6,59,1.2811881,0.21655953
6,60,2.6804783,1.7845626
6,61,2.5668921,2.5986056
6,62,2.823051,1.3966153
6,63,1.668454,2.5347946
6,64,1.5533177,2.099028
6,65,1.9554012,2.2553794
6,66,1.7320993,2.0301344
6,67,2.9071033,2.8361793
6,68,2.2712522,2.438861
6,69,1.2811881,2.2165594
6,70,2.6804783,3.784562
6,71,2.5668921,4.5986066
6,72,2.823051,3.3966155
6,73,1.668454,4.534795
6,74,1.5533177,4.099028
6,75,1.9554012,4.255379
6,76,1.7320993,4.0301347
6,77,2.9071033,4.8361793
6,78,2.2712522,4.438861
6,79,1.2811881,4.2165604
6,80,4.680478,-4.215437
6,81,4.566891,-3.4013944
6,82,4.8230505,-4.6033845
6,83,3.6684537,-3.4652054
6,84,3.5533173,-3.900972
6,85,3.955402,-3.7446206
6,86,3.7320995,-3.9698656
6,87,4.9071026,-3.1638207
6,88,4.2712526,-3.561139
6,89,3.2811887,-3.7834406
6,90,4.680478,-2.215438
6,91,4.566891,-1.4013938
6,92,4.8230505,-2.6033845
6,93,3.6684537,-1.4652056
6,94,3.5533173,-1.9009719
6,95,3.955402,-1.7446203
6,96,3.7320995,-1.9698651
6,97,4.9071026,-1.1638205
6,98,4.2712526,-1.5611395
6,99,3.2811887,-1.7834404
6,100,4.680478,-0.21543758
6,101,4.566891,0.59860617
6,102,4.8230505,-0.603385
6,103,3.6684537,0.53479445
6,104,3.5533173,0.09902795
6,105,3.955402,0.25537953
6,106,3.7320995,0.030134754
6,107,4.9071026,0.8361792
6,108,4.2712526,0.43886065
6,109,3.2811887,0.21655953
6,110,4.680478,1.7845626
6,111,4.566891,2.5986056
6,112,4.8230505,1.3966153
6,113,3.6684537,2.5347946
6,114,3.5533173,2.099028
6,115,3.955402,2.2553794
6,116,3.7320995,2.0301344
6,117,4.9071026,2.8361793
6,118,4.2712526,2.438861
6,119,3.2811887,2.2165594
6,120,4.680478,3.784562
6,121,4.566891,4.5986066
6,122,4.8230505,3.3966155
6,123,3.6684537,4.534795
6,124,3.5533173,4.099028
6,125,3.955402,4.255379
6,126,3.7320995,4.0301347
6,127,4.9071026,4.8361793
6,128,4.2712526,4.438861
6,129,3.2811887,4.2165604
6,130,0.6804789,-2.215438
6,131,0.5668918,-1.4013938
6,132,0.82305115,-2.6033845
6,133,-0.33154613,-1.4652056
6,134,-0.4466823,-1.9009719
6,135,-0.044598795,-1.7446203
6,136,-0.2679006,-1.9698651
6,137,0.90710306,-1.1638205
6,138,0.2712523,-1.5611395
6,139,-0.7188119,-1.7834404
6,140,0.6804789,-4.215437
6,141,0.5668918,-3.4013944
6,142,0.82305115,-4.6033845
6,143,-0.33154613,-3.4652054
6,144,-0.4466823,-3.900972
6,145,-0.044598795,-3.7446206
6,146,-0.2679006,-3.9698656
6,147,0.90710306,-3.1638207
6,148,0.2712523,-3.561139
6,149,-0.7188119,-3.7834406
6,150,-1.3195211,3.784562
6,151,-1.4331081,4.5986066
6,152,-1.1769487,3.3966155
6,153,-2.3315463,4.534795
6,154,-2.4466827,4.099028
6,155,-2.044598,4.255379
6,156,-2.2679005,4.0301347
6,157,-1.0928968,4.8361793
6,158,-1.7287477,4.438861
6,159,-2.7188113,4.2165604
6,160,-1.3195211,1.7845626
6,161,-1.4331081,2.5986056
6,162,-1.1769487,1.3966153
6,163,-2.3315463,2.5347946
6,164,-2.4466827,2.099028
6,165,-2.044598,2.2553794
6,166,-2.2679005,2.0301344
6,167,-1.0928968,2.8361793
6,168,-1.7287477,2.438861
6,169,-2.7188113,2.2165594
6,170,-1.3195211,-0.21543758
6,171,-1.4331081,0.59860617
6,172,-1.1769487,-0.603385
6,173,-2.3315463,0.53479445
6,174,-2.4466827,0.09902795
6,175,-2.044598,0.25537953
6,176,-2.2679005,0.030134754
6,177,-1.0928968,0.8361792
6,178,-1.7287477,0.43886065
6,179,-2.7188113,0.21655953
6,180,-1.3195211,-2.215438
6,181,-1.4331081,-1.4013938
6,182,-1.1769487,-2.6033845
6,183,-2.3315463,-1.4652056
6,184,-2.4466827,-1.9009719
6,185,-2.044598,-1.7446203
6,186,-2.2679005,-1.9698651
6,187,-1.0928968,-1.1638205
6,188,-1.7287477,-1.5611395
6,189,-2.7188113,-1.7834404
6,190,-1.3195211,-4.215437
6,191,-1.4331081,-3.4013944
6,192,-1.1769487,-4.6033845
6,193,-2.3315463,-3.4652054
6,194,-2.4466827,-3.900972
6,195,-2.044598,-3.7446206
6,196,-2.2679005,-3.9698656
6,197,-1.0928968,-3.1638207
6,198,-1.7287477,-3.561139
6,199,-2.7188113,-3.7834406
6,200,-3.3195217,3.784562
6,201,-3.4331079,4.5986066
6,202,-3.176949,3.3966155
6,203,-4.3315454,4.534795
6,204,-4.4466815,4.099028
6,205,-4.044598,4.255379
6,206,-4.267901,4.0301347
6,207,-3.0928967,4.8361793
6,208,-3.7287478,4.438861
6,209,-4.7188115,4.2165604
6,210,-3.3195217,1.7845626
6,211,-3.4331079,2.5986056
6,212,-3.176949,1.3966153
6,213,-4.3315454,2.5347946
6,214,-4.4466815,2.099028
6,215,-4.044598,2.2553794
6,216,-4.267901,2.0301344
6,217,-3.0928967,2.8361793
6,218,-3.7287478,2.438861
6,219,-4.7188115,2.2165594
6,220,-3.3195217,-0.21543758
6,221,-3.4331079,0.59860617
6,222,-3.176949,-0.603385
6,223,-4.3315454,0.53479445
6,224,-4.4466815,0.09902795
6,225,-4.044598,0.25537953
6,226,-4.267901,0.030134754
6,227,-3.0928967,0.8361792
6,228,-3.7287478,0.43886065
6,229,-4.7188115,0.21655953
6,230,-3.3195217,-2.215438
6,231,-3.4331079,-1.4013938
6,232,-3.176949,-2.6033845
6,233,-4.3315454,-1.4652056
6,234,-4.4466815,-1.9009719
6,235,-4.044598,-1.7446203
6,236,-4.267901,-1.9698651
6,237,-3.0928967,-1.1638205
6,238,-3.7287478,-1.5611395
6,239,-4.7188115,-1.7834404
6,240,-3.3195217,-4.215437
6,241,-3.4331079,-3.4013944
6,242,-3.176949,-4.6033845
6,243,-4.3315454,-3.4652054
6,244,-4.4466815,-3.900972
6,245,-4.044598,-3.7446206
6,246,-4.267901,-3.9698656
6,247,-3.0928967,-3.1638207
6,248,-3.7287478,-3.561139
6,249,-4.7188115,-3.7834406
7,0,0.68052214,-0.21662797
7,1,0.5671025,0.59909856
7,2,0.82294613,-0.60294694
7,3,-0.33212316,0.5342999
7,4,-0.44728816,0.0964863
7,5,-0.04443088,0.25473532
7,6,-0.26719105,0.031102445
7,7,0.9078658,0.83727074
7,8,0.2711729,0.44009665
7,9,-0.7194074,0.21729888
7,10,0.68052214,1.7833723
7,11,0.5671025,2.599098
7,12,0.82294613,1.3970535
7,13,-0.33212316,2.5343
7,14,-0.44728816,2.0964866
7,15,-0.04443088,2.2547352
7,16,-0.26719105,2.031102
7,17,0.9078658,2.8372707
7,18,0.2711729,2.4400969
7,19,-0.7194074,2.2172987
7,20,0.68052214,3.7833717
7,21,0.5671025,4.599099
7,22,0.82294613,3.3970537
7,23,-0.33212316,4.5343003
7,24,-0.44728816,4.0964866
7,25,-0.04443088,4.254735
7,26,-0.26719105,4.031102
7,27,0.9078658,4.8372707
7,28,0.2711729,4.440097
7,29,-0.7194074,4.2173
7,30,2.6805215,-4.216627
7,31,2.567103,-3.400902
7,32,2.8229458,-4.6029463
7,33,1.6678771,-3.4657
7,34,1.5527118,-3.9035134
7,35,1.955569,-3.7452648
7,36,1.7328088,-3.968898
7,37,2.9078662,-3.1627293
7,38,2.2711728,-3.5599031
7,39,1.2805927,-3.7827013
7,40,2.6805215,-2.2166283
7,41,2.567103,-1.4009013
7,42,2.8229458,-2.6029463
7,43,1.6678771,-1.4657001
7,44,1.5527118,-1.9035134
7,45,1.955569,-1.7452645
7,46,1.7328088,-1.9688973
7,47,2.9078662,-1.1627288
7,48,2.2711728,-1.5599035
7,49,1.2805927,-1.7827009
7,50,2.6805215,-0.21662797
7,51,2.567103,0.59909856
7,52,2.8229458,-0.60294694
7,53,1.6678771,0.5342999
7,54,1.5527118,0.0964863
7,55,1.955569,0.25473532
7,56,1.7328088,0.031102445
7,57,2.9078662,0.83727074
7,58,2.2711728,0.44009665
7,59,1.2805927,0.21729888
7,60,2.6805215,1.7833723
7,61,2.567103,2.599098
7,62,2.8229458,1.3970535
7,63,1.6678771,2.5343
7,64,1.5527118,2.0964866
7,65,1.955569,2.2547352
7,66,1.7328088,2.031102
7,67,2.9078662,2.8372707
7,68,2.2711728,2.4400969
7,69,1.2805927,2.2172987
7,70,2.6805215,3.7833717
7,71,2.567103,4.599099
7,72,2.8229458,3.3970537
7,73,1.6678771,4.5343003
7,74,1.5527118,4.0964866
7,75,1.955569,4.254735
7,76,1.7328088,4.031102
7,77,2.9078662,4.8372707
7,78,2.2711728,4.440097
7,79,1.2805927,4.2173
7,80,4.680521,-4.216627
7,81,4.567102,-3.400902
7,82,4.822945,-4.6029463
7,83,3.6678767,-3.4657
7,84,3.5527112,-3.9035134
7,85,3.9555702,-3.7452648
7,86,3.732809,-3.968898
7,87,4.907865,-3.1627293
7,88,4.2711735,-3.5599031
7,89,3.2805936,-3.7827013
7,90,4.680521,-2.2166283
7,91,4.567102,-1.4009013
7,92,4.822945,-2.6029463
7,93,3.6678767,-1.4657001
7,94,3.5527112,-1.9035134
7,95,3.9555702,-1.7452645
7,96,3.732809,-1.9688973
7,97,4.907865,-1.1627288
7,98,4.2711735,-1.5599035
7,99,3.2805936,-1.7827009
7,100,4.680521,-0.21662797
7,101,4.567102,0.59909856
7,102,4.822945,-0.60294694
7,103,3.6678767,0.5342999
7,104,3.5527112,0.0964863
7,105,3.9555702,0.25473532
7,106,3.732809,0.031102445
7,107,4.907865,0.83727074
7,108,4.2711735,0.44009665
7,109,3.2805936,0.21729888
7,110,4.680521,1.7833723
7,111,4.567102,2.599098
7,112,4.822945,1.3970535
7,113,3.6678767,2.5343
7,114,3.5527112,2.0964866
7,115,3.9555702,2.2547352
7,116,3.732809,2.031102
7,117,4.907865,2.8372707
7,118,4.2711735,2.4400969
7,119,3.2805936,2.2172987
7,120,4.680521,3.7833717
7,121,4.567102,4.599099
7,122,4.822945,3.3970537
7,123,3.6678767,4.5343003
7,124,3.5527112,4.0964866
7,125,3.9555702,4.254735
7,126,3.732809,4.031102
7,127,4.907865,4.8372707
7,128,4.2711735,4.440097
7,129,3.2805936,4.2173
7,130,0.68052214,-2.2166283
7,131,0.5671025,-1.4009013
7,132,0.82294613,-2.6029463
7,133,-0.33212316,-1.4657001
7,134,-0.44728816,-1.9035134
7,135,-0.04443088,-1.7452645
7,136,-0.26719105,-1.9688973
7,137,0.9078658,-1.1627288
7,138,0.2711729,-1.5599035
7,139,-0.7194074,-1.7827009
7,140,0.68052214,-4.216627
7,141,0.5671025,-3.400902
7,142,0.82294613,-4.6029463
7,143,-0.33212316,-3.4657
7,144,-0.44728816,-3.9035134
7,145,-0.04443088,-3.7452648
7,146,-0.26719105,-3.968898
7,147,0.9078658,-3.1627293
7,148,0.2711729,-3.5599031
7,149,-0.7194074,-3.7827013
7,150,-1.3194777,3.7833717
7,151,-1.4328973,4.599099
7,152,-1.1770537,3.3970537
7,153,-2.3321233,4.5343003
7,154,-2.4472888,4.0964866
7,155,-2.0444298,4.254735
7,156,-2.267191,4.031102
7,157,-1.092134,4.8372707
7,158,-1.7288271,4.440097
7,159,-2.7194064,4.2173
7,160,-1.3194777,1.7833723
7,161,-1.4328973,2.599098
7,162,-1.1770537,1.3970535
7,163,-2.3321233,2.5343
7,164,-2.4472888,2.0964866
7,165,-2.0444298,2.2547352
7,166,-2.267191,2.031102
7,167,-1.092134,2.8372707
7,168,-1.7288271,2.4400969
7,169,-2.7194064,2.2172987
7,170,-1.3194777,-0.21662797
7,171,-1.4328973,0.59909856
7,172,-1.1770537,-0.60294694
7,173,-2.3321233,0.5342999
7,174,-2.4472888,0.0964863
7,175,-2.0444298,0.25473532
7,176,-2.267191,0.031102445
7,177,-1.092134,0.83727074
7,178,-1.7288271,0.44009665
7,179,-2.7194064,0.21729888
7,180,-1.3194777,-2.2166283
7,181,-1.4328973,-1.4009013
7,182,-1.1770537,-2.6029463
7,183,-2.3321233,-1.4657001
7,184,-2.4472888,-1.9035134
7,185,-2.0444298,-1.7452645
7,186,-2.267191,-1.9688973
7,187,-1.092134,-1.1627288
7,188,-1.7288271,-1.5599035
7,189,-2.7194064,-1.7827009
7,190,-1.3194777,-4.216627
7,191,-1.4328973,-3.400902
7,192,-1.1770537,-4.6029463
7,193,-2.3321233,-3.4657
7,194,-2.4472888,-3.9035134
7,195,-2.0444298,-3.7452648
7,196,-2.267191,-3.968898
7,197,-1.092134,-3.1627293
7,198,-1.7288271,-3.5599031
7,199,-2.7194064,-3.7827013
7,200,-3.3194785,3.7833717
7,201,-3.432897,4.599099
7,202,-3.1770542,3.3970537
7,203,-4.332122,4.5343003
7,204,-4.447287,4.0964866
7,205,-4.04443,4.254735
7,206,-4.2671914,4.031102
7,207,-3.0921338,4.8372707
7,208,-3.7288272,4.440097
7,209,-4.719407,4.2173
7,210,-3.3194785,1.7833723
7,211,-3.432897,2.599098
7,212,-3.1770542,1.3970535
7,213,-4.332122,2.5343
7,214,-4.447287,2.0964866
7,215,-4.04443,2.2547352
7,216,-4.2671914,2.031102
7,217,-3.0921338,2.8372707
7,218,-3.7288272,2.4400969
7,219,-4.719407,2.2172987
7,220,-3.3194785,-0.21662797
7,221,-3.432897,0.59909856
7,222,-3.1770542,-0.60294694
7,223,-4.332122,0.5342999
7,224,-4.447287,0.0964863
7,225,-4.04443,0.25473532
7,226,-4.2671914,0.031102445
7,227,-3.0921338,0.83727074
7,228,-3.7288272,0.44009665
7,229,-4.719407,0.21729888
7,230,-3.3194785,-2.2166283
7,231,-3.432897,-1.4009013
7,232,-3.1770542,-2.6029463
7,233,-4.332122,-1.4657001
7,234,-4.447287,-1.9035134
7,235,-4.04443,-1.7452645
7,236,-4.2671914,-1.9688973
7,237,-3.0921338,-1.1627288
7,238,-3.7288272,-1.5599035
7,239,-4.719407,-1.7827009
7,240,-3.3194785,-4.216627
7,241,-3.432897,-3.400902
7,242,-3.1770542,-4.6029463
7,243,-4.332122,-3.4657
7,244,-4.447287,-3.9035134
7,245,-4.04443,-3.7452648
7,246,-4.2671914,-3.968898
7,247,-3.0921338,-3.1627293
7,248,-3.7288272,-3.5599031
7,249,-4.719407,-3.7827013
8,0,0.6805771,-0.21796128
8,1,0.5673451,0.5996513
8,2,0.8228107,-0.6024525
8,3,-0.33277944,0.53373253
8,4,-0.44795248,0.09362968
8,5,-0.04424323,0.25401548
8,6,-0.26640165,0.032198224
8,7,0.90872526,0.83849525
8,8,0.27107888,0.4414937
8,9,-0.7200818,0.21812528
8,10,0.6805771,1.782039
8,11,0.5673451,2.5996506
8,12,0.8228107,1.3975481
8,13,-0.33277944,2.533733
8,14,-0.44795248,2.09363
8,15,-0.04424323,2.2540154
8,16,-0.26640165,2.0321975
8,17,0.90872526,2.8384953
8,18,0.27107888,2.441494
8,19,-0.7200818,2.218125
8,20,0.6805771,3.7820385
8,21,0.5673451,4.5996523
8,22,0.8228107,3.3975484
8,23,-0.33277944,4.533733
8,24,-0.44795248,4.09363
8,25,-0.04424323,4.254015
8,26,-0.26640165,4.032198
8,27,0.90872526,4.8384953
8,28,0.27107888,4.441494
8,29,-0.7200818,4.218127
8,30,2.6805763,-4.2179604
8,31,2.5673456,-3.4003494
8,32,2.8228102,-4.602452
8,33,1.6672208,-3.466267
8,34,1.5520476,-3.90637
8,35,1.9557567,-3.7459846
8,36,1.7335982,-3.9678025
8,37,2.908726,-3.1615047
8,38,2.2710788,-3.558506
8,39,1.2799183,-3.781875
8,40,2.6805763,-2.2179615
8,41,2.5673456,-1.4003485
8,42,2.8228102,-2.6024516
8,43,1.6672208,-1.4662676
8,44,1.5520476,-1.9063699
8,45,1.9557567,-1.7459843
8,46,1.7335982,-1.9678016
8,47,2.908726,-1.1615041
8,48,2.2710788,-1.5585065
8,49,1.2799183,-1.7818744
8,50,2.6805763,-0.21796128
8,51,2.5673456,0.5996513
8,52,2.8228102,-0.6024525
8,53,1.6672208,0.53373253
8,54,1.5520476,0.09362968
8,55,1.9557567,0.25401548
8,56,1.7335982,0.032198224
8,57,2.908726,0.83849525
8,58,2.2710788,0.4414937
8,59,1.2799183,0.21812528
8,60,2.6805763,1.782039
8,61,2.5673456,2.5996506
8,62,2.8228102,1.3975481
8,63,1.6672208,2.533733
8,64,1.5520476,2.09363
8,65,1.9557567,2.2540154
8,66,1.7335982,2.0321975
8,67,2.908726,2.8384953
8,68,2.2710788,2.441494
8,69,1.2799183,2.218125
8,70,2.6805763,3.7820385
8,71,2.5673456,4.5996523
8,72,2.8228102,3.3975484
8,73,1.6672208,4.533733
8,74,1.5520476,4.09363
8,75,1.9557567,4.254015
8,76,1.7335982,4.032198
8,77,2.908726,4.8384953
8,78,2.2710788,4.441494
8,79,1.2799183,4.218127
8,80,4.6805754,-4.2179604
8,81,4.5673447,-3.4003494
8,82,4.822809,-4.602452
8,83,3.6672206,-3.466267
8,84,3.5520468,-3.90637
8,85,3.9557583,-3.7459846
8,86,3.7335985,-3.9678025
8,87,4.9087243,-3.1615047
8,88,4.2710795,-3.558506
8,89,3.2799196,-3.781875
8,90,4.6805754,-2.2179615
8,91,4.5673447,-1.4003485
8,92,4.822809,-2.6024516
8,93,3.6672206,-1.4662676
8,94,3.5520468,-1.9063699
8,95,3.9557583,-1.7459843
8,96,3.7335985,-1.9678016
8,97,4.9087243,-1.1615041
8,98,4.2710795,-1.5585065
8,99,3.2799196,-1.7818744
