step,site_index,x,y
5,150,-1.5267649,4.3162894
5,151,-2.5643618,4.579102
5,152,-1.9193611,4.7008147
5,153,-1.0649043,4.0528016
5,154,-2.0693698,3.181414
5,155,-1.3557045,3.0773911
5,156,-2.8332744,3.2493534
5,157,-1.5870786,4.651748
5,158,-2.3933053,4.4749866
5,159,-1.3122044,4.0348897
5,160,-1.5267649,2.3162894
5,161,-2.5643618,2.5791016
5,162,-1.9193611,2.7008154
5,163,-1.0649043,2.0528011
5,164,-2.0693698,1.1814142
5,165,-1.3557045,1.0773914
5,166,-2.8332744,1.2493534
5,167,-1.5870786,2.6517482
5,168,-2.3933053,2.4749863
5,169,-1.3122044,2.0348895
5,170,-1.5267649,0.31628937
5,171,-2.5643618,0.57910174
5,172,-1.9193611,0.7008152
5,173,-1.0649043,0.052801177
5,174,-2.0693698,-0.81858593
5,175,-1.3557045,-0.9226086
5,176,-2.8332744,-0.7506465
5,177,-1.5870786,0.6517482
5,178,-2.3933053,0.47498614
5,179,-1.3122044,0.034889556
5,180,-1.5267649,-1.6837107
5,181,-2.5643618,-1.4208981
5,182,-1.9193611,-1.299185
5,183,-1.0649043,-1.9471989
5,184,-2.0693698,-2.818586
5,185,-1.3557045,-2.9226089
5,186,-2.8332744,-2.7506466
5,187,-1.5870786,-1.3482516
5,188,-2.3933053,-1.5250139
5,189,-1.3122044,-1.9651104
5,190,-1.5267649,-3.6837106
5,191,-2.5643618,-3.4208984
5,192,-1.9193611,-3.2991846
5,193,-1.0649043,-3.9471989
5,194,-2.0693698,-4.8185863
5,195,-1.3557045,-4.9226084
5,196,-2.8332744,-4.750646
5,197,-1.5870786,-3.3482518
5,198,-2.3933053,-3.5250137
5,199,-1.3122044,-3.9651105
5,200,-3.5267646,4.3162894
5,201,-4.564362,4.579102
5,202,-3.9193616,4.7008147
5,203,-3.0649042,4.0528016
5,204,-4.0693693,3.181414
5,205,-3.3557048,3.0773911
5,206,-4.833275,3.2493534
5,207,-3.5870786,4.651748
5,208,-4.3933043,4.4749866
5,209,-3.3122041,4.0348897
5,210,-3.5267646,2.3162894
5,211,-4.564362,2.5791016
5,212,-3.9193616,2.7008154
5,213,-3.0649042,2.0528011
5,214,-4.0693693,1.1814142
5,215,-3.3557048,1.0773914
5,216,-4.833275,1.2493534
5,217,-3.5870786,2.6517482
5,218,-4.3933043,2.4749863
5,219,-3.3122041,2.0348895
5,220,-3.5267646,0.31628937
5,221,-4.564362,0.57910174
5,222,-3.9193616,0.7008152
5,223,-3.0649042,0.052801177
5,224,-4.0693693,-0.81858593
5,225,-3.3557048,-0.9226086
5,226,-4.833275,-0.7506465
5,227,-3.5870786,0.6517482
5,228,-4.3933043,0.47498614
5,229,-3.3122041,0.034889556
5,230,-3.5267646,-1.6837107
5,231,-4.564362,-1.4208981
5,232,-3.9193616,-1.299185
5,233,-3.0649042,-1.9471989
5,234,-4.0693693,-2.818586
5,235,-3.3557048,-2.9226089
5,236,-4.833275,-2.7506466
5,237,-3.5870786,-1.3482516
5,238,-4.3933043,-1.5250139
5,239,-3.3122041,-1.9651104
5,240,-3.5267646,-3.6837106
5,241,-4.564362,-3.4208984
5,242,-3.9193616,-3.2991846
5,243,-3.0649042,-3.9471989
5,244,-4.0693693,-4.8185863
5,245,-3.3557048,-4.9226084
5,246,-4.833275,-4.750646
5,247,-3.5870786,-3.3482518
5,248,-4.3933043,-3.5250137
5,249,-3.3122041,-3.9651105
6,0,0.47301456,0.31581768
6,1,-0.5643412,0.5794208
6,2,0.07998056,0.70110625
6,3,0.9354911,0.052538395
6,4,-0.069620125,-0.81866556
6,5,0.6442576,-0.9218685
6,6,-0.83278406,-0.75050414
6,7,0.41358635,0.65197796
6,8,-0.39349207,0.47462505
6,9,0.6877652,0.034326695
6,10,0.47301456,2.3158178
6,11,-0.5643412,2.5794206
6,12,0.07998056,2.7011068
6,13,0.9354911,2.0525384
6,14,-0.069620125,1.1813347
6,15,0.6442576,1.0781316
6,16,-0.83278406,1.2494956
6,17,0.41358635,2.651978
6,18,-0.39349207,2.4746253
6,19,0.6877652,2.0343266
6,20,0.47301456,4.315818
6,21,-0.5643412,4.579421
6,22,0.07998056,4.7011056
6,23,0.9354911,4.052539
6,24,-0.069620125,3.1813343
6,25,0.6442576,3.0781312
6,26,-0.83278406,3.2494957
6,27,0.41358635,4.651978
6,28,-0.39349207,4.4746256
6,29,0.6877652,4.034327
6,30,2.4730146,-3.6841822
6,31,1.4356587,-3.4205794
6,32,2.07998,-3.2988932
6,33,2.9354916,-3.9474616
6,34,1.9303797,-4.8186665
6,35,2.6442573,-4.9218683
6,36,1.1672158,-4.7505035
6,37,2.4135864,-3.348022
6,38,1.6065079,-3.5253747
6,39,2.6877654,-3.9656734
6,40,2.4730146,-1.6841824
6,41,1.4356587,-1.4205788
6,42,2.07998,-1.2988942
6,43,2.9354916,-1.9474617
6,44,1.9303797,-2.8186657
6,45,2.6442573,-2.9218688
6,46,1.1672158,-2.7505043
6,47,2.4135864,-1.3480216
6,48,1.6065079,-1.525375
6,49,2.6877654,-1.9656733
6,50,2.4730146,0.31581768
6,51,1.4356587,0.5794208
6,52,2.07998,0.70110625
6,53,2.9354916,0.052538395
6,54,1.9303797,-0.81866556
6,55,2.6442573,-0.9218685
6,56,1.1672158,-0.75050414
6,57,2.4135864,0.65197796
6,58,1.6065079,0.47462505
6,59,2.6877654,0.034326695
6,60,2.4730146,2.3158178
6,61,1.4356587,2.5794206
6,62,2.07998,2.7011068
6,63,2.9354916,2.0525384
6,64,1.9303797,1.1813347
6,65,2.6442573,1.0781316
6,66,1.1672158,1.2494956
6,67,2.4135864,2.651978
6,68,1.6065079,2.4746253
6,69,2.6877654,2.0343266
6,70,2.4730146,4.315818
6,71,1.4356587,4.579421
6,72,2.07998,4.7011056
6,73,2.9354916,4.052539
6,74,1.9303797,3.1813343
6,75,2.6442573,3.0781312
6,76,1.1672158,3.2494957
6,77,2.4135864,4.651978
6,78,1.6065079,4.4746256
6,79,2.6877654,4.034327
6,80,4.473015,-3.6841822
6,81,3.4356587,-3.4205794
6,82,4.079981,-3.2988932
6,83,4.9354916,-3.9474616
6,84,3.9303796,-4.8186665
6,85,4.644258,-4.9218683
6,86,3.167216,-4.7505035
6,87,4.413586,-3.348022
6,88,3.6065075,-3.5253747
6,89,4.6877656,-3.9656734
6,90,4.473015,-1.6841824
6,91,3.4356587,-1.4205788
6,92,4.079981,-1.2988942
6,93,4.9354916,-1.9474617
6,94,3.9303796,-2.8186657
6,95,4.644258,-2.9218688
6,96,3.167216,-2.7505043
6,97,4.413586,-1.3480216
6,98,3.6065075,-1.525375
6,99,4.6877656,-1.9656733
6,100,4.473015,0.31581768
6,101,3.4356587,0.5794208
6,102,4.079981,0.70110625
6,103,4.9354916,0.052538395
6,104,3.9303796,-0.81866556
6,105,4.644258,-0.9218685
6,106,3.167216,-0.75050414
6,107,4.413586,0.65197796
6,108,3.6065075,0.47462505
6,109,4.6877656,0.034326695
6,110,4.473015,2.3158178
6,111,3.4356587,2.5794206
6,112,4.079981,2.7011068
6,113,4.9354916,2.0525384
6,114,3.9303796,1.1813347
6,115,4.644258,1.0781316
6,116,3.167216,1.2494956
6,117,4.413586,2.651978
6,118,3.6065075,2.4746253
6,119,4.6877656,2.0343266
6,120,4.473015,4.315818
6,121,3.4356587,4.579421
6,122,4.079981,4.7011056
6,123,4.9354916,4.052539
6,124,3.9303796,3.1813343
6,125,4.644258,3.0781312
6,126,3.167216,3.2494957
6,127,4.413586,4.651978
6,128,3.6065075,4.4746256
6,129,4.6877656,4.034327
6,130,0.47301456,-1.6841824
6,131,-0.5643412,-1.4205788
6,132,0.07998056,-1.2988942
6,133,0.9354911,-1.9474617
6,134,-0.069620125,-2.8186657
6,135,0.6442576,-2.9218688
6,136,-0.83278406,-2.7505043
6,137,0.41358635,-1.3480216
6,138,-0.39349207,-1.525375
6,139,0.6877652,-1.9656733
6,140,0.47301456,-3.6841822
6,141,-0.5643412,-3.4205794
6,142,0.07998056,-3.2988932
6,143,0.9354911,-3.9474616
6,144,-0.069620125,-4.8186665
6,145,0.6442576,-4.9218683
6,146,-0.83278406,-4.7505035
6,147,0.41358635,-3.348022
6,148,-0.39349207,-3.5253747
6,149,0.6877652,-3.9656734
6,150,-1.5269858,4.315818
6,151,-2.5643413,4.579421
6,152,-1.9200193,4.7011056
6,153,-1.0645087,4.052539
6,154,-2.0696204,3.1813343
6,155,-1.3557425,3.0781312
6,156,-2.832784,3.2494957
6,157,-1.5864136,4.651978
6,158,-2.3934925,4.4746256
6,159,-1.3122351,4.034327
6,160,-1.5269858,2.3158178
6,161,-2.5643413,2.5794206
6,162,-1.9200193,2.7011068
6,163,-1.0645087,2.0525384
6,164,-2.0696204,1.1813347
6,165,-1.3557425,1.0781316
6,166,-2.832784,1.2494956
6,167,-1.5864136,2.651978
6,168,-2.3934925,2.4746253
6,169,-1.3122351,2.0343266
6,170,-1.5269858,0.31581768
6,171,-2.5643413,0.5794208
6,172,-1.9200193,0.70110625
6,173,-1.0645087,0.052538395
6,174,-2.0696204,-0.81866556
6,175,-1.3557425,-0.9218685
6,176,-2.832784,-0.75050414
6,177,-1.5864136,0.65197796
6,178,-2.3934925,0.47462505
6,179,-1.3122351,0.034326695
6,180,-1.5269858,-1.6841824
6,181,-2.5643413,-1.4205788
6,182,-1.9200193,-1.2988942
6,183,-1.0645087,-1.9474617
6,184,-2.0696204,-2.8186657
6,185,-1.3557425,-2.9218688
6,186,-2.832784,-2.7505043
6,187,-1.5864136,-1.3480216
6,188,-2.3934925,-1.525375
6,189,-1.3122351,-1.9656733
6,190,-1.5269858,-3.6841822
6,191,-2.5643413,-3.4205794
6,192,-1.9200193,-3.2988932
6,193,-1.0645087,-3.9474616
6,194,-2.0696204,-4.8186665
6,195,-1.3557425,-4.9218683
6,196,-2.832784,-4.7505035
6,197,-1.5864136,-3.348022
6,198,-2.3934925,-3.5253747
6,199,-1.3122351,-3.9656734
6,200,-3.5269854,4.315818
6,201,-4.564342,4.579421
6,202,-3.92002,4.7011056
6,203,-3.0645084,4.052539
6,204,-4.0696197,3.1813343
6,205,-3.3557427,3.0781312
6,206,-4.832785,3.2494957
6,207,-3.5864136,4.651978
6,208,-4.393491,4.4746256
6,209,-3.3122346,4.034327
6,210,-3.5269854,2.3158178
6,211,-4.564342,2.5794206
6,212,-3.92002,2.7011068
6,213,-3.0645084,2.0525384
6,214,-4.0696197,1.1813347
6,215,-3.3557427,1.0781316
6,216,-4.832785,1.2494956
6,217,-3.5864136,2.651978
6,218,-4.393491,2.4746253
6,219,-3.3122346,2.0343266
6,220,-3.5269854,0.31581768
6,221,-4.564342,0.5794208
6,222,-3.92002,0.70110625
6,223,-3.0645084,0.052538395
6,224,-4.0696197,-0.81866556
6,225,-3.3557427,-0.9218685
6,226,-4.832785,-0.75050414
6,227,-3.5864136,0.65197796
6,228,-4.393491,0.47462505
6,229,-3.3122346,0.034326695
6,230,-3.5269854,-1.6841824
6,231,-4.564342,-1.4205788
6,232,-3.92002,-1.2988942
6,233,-3.0645084,-1.9474617
6,234,-4.0696197,-2.8186657
6,235,-3.3557427,-2.9218688
6,236,-4.832785,-2.7505043
6,237,-3.5864136,-1.3480216
6,238,-4.393491,-1.525375
6,239,-3.3122346,-1.9656733
6,240,-3.5269854,-3.6841822
6,241,-4.564342,-3.4205794
6,242,-3.92002,-3.2988932
6,243,-3.0645084,-3.9474616
6,244,-4.0696197,-4.8186665
6,245,-3.3557427,-4.9218683
6,246,-4.832785,-4.7505035
6,247,-3.5864136,-3.348022
6,248,-4.393491,-3.5253747
6,249,-3.3122346,-3.9656734
7,0,0.47274557,0.31529722
7,1,-0.56430656,0.57977164
7,2,0.07923076,0.70142955
7,3,0.9359784,0.052285016
7,4,-0.06989329,-0.81875604
7,5,0.6441939,-0.92105895
7,6,-0.8321863,-0.7503322
7,7,0.41431507,0.6522826
7,8,-0.39368126,0.47420862
7,9,0.6877584,0.033674087
7,10,0.47274557,2.3152974
7,11,-0.56430656,2.5797713
7,12,0.07923076,2.7014303
7,13,0.9359784,2.052285
7,14,-0.06989329,1.1812444
7,15,0.6441939,1.0789411
7,16,-0.8321863,1.2496675
7,17,0.41431507,2.6522827
7,18,-0.39368126,2.474209
7,19,0.6877584,2.033674
7,20,0.47274557,4.3152976
7,21,-0.56430656,4.579772
7,22,0.07923076,4.701429
7,23,0.9359784,4.0522857
7,24,-0.06989329,3.181244
7,25,0.6441939,3.0789406
7,26,-0.8321863,3.2496676
7,27,0.41431507,4.6522827
7,28,-0.39368126,4.4742093
7,29,0.6877584,4.0336747
7,30,2.4727457,-3.6847026
7,31,1.4356933,-3.4202287
7,32,2.0792298,-3.2985697
7,33,2.9359791,-3.947715
7,34,1.9301065,-4.8187575
7,35,2.6441936,-4.9210587
7,36,1.1678135,-4.7503314
7,37,2.4143152,-3.3477173
7,38,1.6063187,-3.525791
7,39,2.6877587,-3.966326
7,40,2.4727457,-1.6847029
7,41,1.4356933,-1.4202279
7,42,2.0792298,-1.298571
7,43,2.9359791,-1.9477152
7,44,1.9301065,-2.818756
7,45,2.6441936,-2.9210594
7,46,1.1678135,-2.7503324
7,47,2.4143152,-1.3477168
7,48,1.6063187,-1.5257914
7,49,2.6877587,-1.966326
7,50,2.4727457,0.31529722
7,51,1.4356933,0.57977164
7,52,2.0792298,0.70142955
7,53,2.9359791,0.052285016
7,54,1.9301065,-0.81875604
7,55,2.6441936,-0.92105895
7,56,1.1678135,-0.7503322
7,57,2.4143152,0.6522826
7,58,1.6063187,0.47420862
7,59,2.6877587,0.033674087
7,60,2.4727457,2.3152974
7,61,1.4356933,2.5797713
7,62,2.0792298,2.7014303
7,63,2.9359791,2.052285
7,64,1.9301065,1.1812444
7,65,2.6441936,1.0789411
7,66,1.1678135,1.2496675
7,67,2.4143152,2.6522827
7,68,1.6063187,2.474209
7,69,2.6877587,2.033674
7,70,2.4727457,4.3152976
7,71,1.4356933,4.579772
7,72,2.0792298,4.701429
7,73,2.9359791,4.0522857
7,74,1.9301065,3.181244
7,75,2.6441936,3.0789406
7,76,1.1678135,3.2496676
7,77,2.4143152,4.6522827
7,78,1.6063187,4.4742093
7,79,2.6877587,4.0336747
7,80,4.472746,-3.6847026
7,81,3.4356933,-3.4202287
7,82,4.0792313,-3.2985697
7,83,4.935979,-3.947715
7,84,3.9301064,-4.8187575
7,85,4.6441946,-4.9210587
7,86,3.167814,-4.7503314
7,87,4.4143147,-3.3477173
7,88,3.6063182,-3.525791
7,89,4.687759,-3.966326
7,90,4.472746,-1.6847029
7,91,3.4356933,-1.4202279
7,92,4.0792313,-1.298571
7,93,4.935979,-1.9477152
7,94,3.9301064,-2.818756
7,95,4.6441946,-2.9210594
7,96,3.167814,-2.7503324
7,97,4.4143147,-1.3477168
7,98,3.6063182,-1.5257914
7,99,4.687759,-1.966326
7,100,4.472746,0.31529722
7,101,3.4356933,0.57977164
7,102,4.0792313,0.70142955
7,103,4.935979,0.052285016
7,104,3.9301064,-0.81875604
7,105,4.6441946,-0.92105895
7,106,3.167814,-0.7503322
7,107,4.4143147,0.6522826
7,108,3.6063182,0.47420862
7,109,4.687759,0.033674087
7,110,4.472746,2.3152974
7,111,3.4356933,2.5797713
7,112,4.0792313,2.7014303
7,113,4.935979,2.052285
7,114,3.9301064,1.1812444
7,115,4.6441946,1.0789411
7,116,3.167814,1.2496675
7,117,4.4143147,2.6522827
7,118,3.6063182,2.474209
7,119,4.687759,2.033674
7,120,4.472746,4.3152976
7,121,3.4356933,4.579772
7,122,4.0792313,4.701429
7,123,4.935979,4.0522857
7,124,3.9301064,3.181244
7,125,4.6441946,3.0789406
7,126,3.167814,3.2496676
7,127,4.4143147,4.6522827
7,128,3.6063182,4.4742093
7,129,4.687759,4.0336747
7,130,0.47274557,-1.6847029
7,131,-0.56430656,-1.4202279
7,132,0.07923076,-1.298571
7,133,0.9359784,-1.9477152
7,134,-0.06989329,-2.818756
7,135,0.6441939,-2.9210594
7,136,-0.8321863,-2.7503324
7,137,0.41431507,-1.3477168
7,138,-0.39368126,-1.5257914
7,139,0.6877584,-1.966326
7,140,0.47274557,-3.6847026
7,141,-0.56430656,-3.4202287
7,142,0.07923076,-3.2985697
7,143,0.9359784,-3.947715
7,144,-0.06989329,-4.8187575
7,145,0.6441939,-4.9210587
7,146,-0.8321863,-4.7503314
7,147,0.41431507,-3.3477173
7,148,-0.39368126,-3.525791
7,149,0.6877584,-3.966326
7,150,-1.5272548,4.3152976
7,151,-2.5643067,4.579772
7,152,-1.920769,4.701429
7,153,-1.0640213,4.0522857
7,154,-2.0698936,3.181244
7,155,-1.3558062,3.0789406
7,156,-2.832186,3.2496676
7,157,-1.5856848,4.6522827
7,158,-2.3936818,4.4742093
7,159,-1.312242,4.0336747
7,160,-1.5272548,2.3152974
7,161,-2.5643067,2.5797713
7,162,-1.920769,2.7014303
7,163,-1.0640213,2.052285
7,164,-2.0698936,1.1812444
7,165,-1.3558062,1.0789411
7,166,-2.832186,1.2496675
7,167,-1.5856848,2.6522827
7,168,-2.3936818,2.474209
7,169,-1.312242,2.033674
7,170,-1.5272548,0.31529722
7,171,-2.5643067,0.57977164
7,172,-1.920769,0.70142955
7,173,-1.0640213,0.052285016
7,174,-2.0698936,-0.81875604
7,175,-1.3558062,-0.92105895
7,176,-2.832186,-0.7503322
7,177,-1.5856848,0.6522826
7,178,-2.3936818,0.47420862
7,179,-1.312242,0.033674087
7,180,-1.5272548,-1.6847029
7,181,-2.5643067,-1.4202279
7,182,-1.920769,-1.298571
7,183,-1.0640213,-1.9477152
7,184,-2.0698936,-2.818756
7,185,-1.3558062,-2.9210594
7,186,-2.832186,-2.7503324
7,187,-1.5856848,-1.3477168
7,188,-2.3936818,-1.5257914
7,189,-1.312242,-1.966326
7,190,-1.5272548,-3.6847026
7,191,-2.5643067,-3.4202287
7,192,-1.920769,-3.2985697
7,193,-1.0640213,-3.947715
7,194,-2.0698936,-4.8187575
7,195,-1.3558062,-4.9210587
7,196,-2.832186,-4.7503314
7,197,-1.5856848,-3.3477173
7,198,-2.3936818,-3.525791
7,199,-1.312242,-3.966326
7,200,-3.5272543,4.3152976
7,201,-4.5643077,4.579772
7,202,-3.9207702,4.701429
7,203,-3.0640209,4.0522857
7,204,-4.069893,3.181244
7,205,-3.3558064,3.0789406
7,206,-4.832188,3.2496676
7,207,-3.5856848,4.6522827
7,208,-4.3936796,4.4742093
7,209,-3.3122413,4.0336747
7,210,-3.5272543,2.3152974
7,211,-4.5643077,2.5797713
7,212,-3.9207702,2.7014303
7,213,-3.0640209,2.052285
7,214,-4.069893,1.1812444
7,215,-3.3558064,1.0789411
7,216,-4.832188,1.2496675
7,217,-3.5856848,2.6522827
7,218,-4.3936796,2.474209
7,219,-3.3122413,2.033674
7,220,-3.5272543,0.31529722
7,221,-4.5643077,0.57977164
7,222,-3.9207702,0.70142955
7,223,-3.0640209,0.052285016
7,224,-4.069893,-0.81875604
7,225,-3.3558064,-0.92105895
7,226,-4.832188,-0.7503322
7,227,-3.5856848,0.6522826
7,228,-4.3936796,0.47420862
7,229,-3.3122413,0.033674087
7,230,-3.5272543,-1.6847029
7,231,-4.5643077,-1.4202279
7,232,-3.9207702,-1.298571
7,233,-3.0640209,-1.9477152
7,234,-4.069893,-2.818756
7,235,-3.3558064,-2.9210594
7,236,-4.832188,-2.7503324
7,237,-3.5856848,-1.3477168
7,238,-4.3936796,-1.5257914
7,239,-3.3122413,-1.966326
7,240,-3.5272543,-3.6847026
7,241,-4.5643077,-3.4202287
7,242,-3.9207702,-3.2985697
7,243,-3.0640209,-3.947715
7,244,-4.069893,-4.8187575
7,245,-3.3558064,-4.9210587
7,246,-4.832188,-4.7503314
7,247,-3.5856848,-3.3477173
7,248,-4.3936796,-3.525791
7,249,-3.3122413,-3.966326
8,0,0.47241995,0.3147247
8,1,-0.56425345,0.58016586
8,2,0.07838242,0.7017922
8,3,0.93656963,0.05203728
8,4,-0.07019462,-0.8188628
8,5,0.6441038,-0.92017776
8,6,-0.83146876,-0.7501205
8,7,0.4151025,0.65267247
8,8,-0.39386034,0.4737353
8,9,0.6877658,0.032913998
8,10,0.47241995,2.314725
8,11,-0.56425345,2.5801654
8,12,0.07838242,2.7017932
8,13,0.93656963,2.0520372
8,14,-0.07019462,1.1811377
8,15,0.6441038,1.0798223
8,16,-0.83146876,1.2498791
8,17,0.4151025,2.6526725
8,18,-0.39386034,2.4737358
8,19,0.6877658,2.032914
8,20,0.47241995,4.3147254
8,21,-0.56425345,4.5801663
8,22,0.07838242,4.701792
8,23,0.93656963,4.052038
8,24,-0.07019462,3.1811373
8,25,0.6441038,3.0798216
8,26,-0.83146876,3.2498791
8,27,0.4151025,4.652673
8,28,-0.39386034,4.4737363
8,29,0.6877658,4.032915
8,30,2.47242,-3.685275
8,31,1.4357463,-3.4198346
8,32,2.0783813,-3.2982068
8,33,2.9365706,-3.9479628
8,34,1.9298052,-4.818865
8,35,2.6441035,-4.9201775
8,36,1.1685311,-4.7501197
8,37,2.4151027,-3.3473275
8,38,1.6061397,-3.5262642
8,39,2.687766,-3.967086
8,40,2.47242,-1.6852754
8,41,1.4357463,-1.4198335
8,42,2.0783813,-1.2982085
8,43,2.9365706,-1.947963
8,44,1.9298052,-2.8188627
8,45,2.6441035,-2.9201784
8,46,1.1685311,-2.7501209
8,47,2.4151027,-1.3473268
8,48,1.6061397,-1.5262647
8,49,2.687766,-1.9670862
8,50,2.47242,0.3147247
8,51,1.4357463,0.58016586
8,52,2.0783813,0.7017922
8,53,2.9365706,0.05203728
8,54,1.9298052,-0.8188628
8,55,2.6441035,-0.92017776
8,56,1.1685311,-0.7501205
8,57,2.4151027,0.65267247
8,58,1.6061397,0.4737353
8,59,2.687766,0.032913998
8,60,2.47242,2.314725
8,61,1.4357463,2.5801654
8,62,2.0783813,2.7017932
8,63,2.9365706,2.0520372
8,64,1.9298052,1.1811377
8,65,2.6441035,1.0798223
8,66,1.1685311,1.2498791
8,67,2.4151027,2.6526725
8,68,1.6061397,2.4737358
8,69,2.687766,2.032914
8,70,2.47242,4.3147254
8,71,1.4357463,4.5801663
8,72,2.0783813,4.701792
8,73,2.9365706,4.052038
8,74,1.9298052,3.1811373
8,75,2.6441035,3.0798216
8,76,1.1685311,3.2498791
8,77,2.4151027,4.652673
8,78,1.6061397,4.4737363
8,79,2.687766,4.032915
8,80,4.47242,-3.685275
8,81,3.4357464,-3.4198346
8,82,4.078383,-3.2982068
8,83,4.93657,-3.9479628
8,84,3.929805,-4.818865
8,85,4.644105,-4.9201775
8,86,3.1685317,-4.7501197
8,87,4.415102,-3.3473275
8,88,3.606139,-3.5262642
8,89,4.6877666,-3.967086
8,90,4.47242,-1.6852754
8,91,3.4357464,-1.4198335
8,92,4.078383,-1.2982085
8,93,4.93657,-1.947963
