epoch,global_loss,test_loss
61,4.738204501537431,12.479407739043236
62,4.622549297150569,16.48784083351493
63,4.672986983740594,11.697777371406556
64,4.238804034775857,14.633808438777924
65,4.261122256175853,17.548723733723165
66,4.120538666546229,21.32747178345919
67,4.03403777036043,13.528953675329685
68,3.8751304619790004,19.42300132423639
69,3.966630170363484,18.656120420396327
70,3.8934615483969197,11.615441053509713
71,3.665122067481974,13.77282787501812
72,3.5261687621757933,13.832867255806923
73,3.5092530494820684,11.874319217950106
74,3.337373274578926,16.2763433817029
75,2.8798315959209004,10.845507170259953
76,2.8445498251284542,17.140424487292766
77,2.7198913205551056,15.345336244106292
78,2.6940194058934663,12.385509134531022
79,2.6041488108668758,19.06072260826826
80,2.534798108411789,12.017632979601622
81,2.4985827808648278,15.83802035048604
82,2.473233356248376,15.93753552481532
83,2.3988746734742703,14.097091895341872
84,2.2388108821850627,15.6686605322361
85,2.367078710645553,16.91760829359293
86,2.2025411039888976,15.243346228599549
87,2.244317130293486,14.837794313281774
88,2.1983498103783496,15.23820969492197
89,2.0674760666775005,14.1325914940238
90,2.057476976061444,15.012771567106247
91,1.9999419892208234,18.661034740805626
92,2.09912446481353,12.227766532599926
93,2.1098261356452173,11.805726749300957
94,1.9398895545913994,14.613620752692222
95,1.9485783713906657,12.87851020693779
96,1.9324305067294754,15.688774258941413
97,1.8643053785261714,14.37767525434494
98,1.8233851898901552,16.466969945132732
99,1.7524933820400783,15.367821079194545
100,1.535496182490803,14.377883225381375
101,1.4174850574327689,15.099023787379265
102,1.4019040461548582,14.903526355922223
103,1.4094576428441017,15.355356707274915
104,1.3307593498659764,15.386462132632733
105,1.2789398708403192,15.52665520504117
106,1.3303272177848064,14.340231522917747
107,1.2931012185051656,13.022347968816756
108,1.2159909222726568,12.637687963545323
109,1.2396705729428104,13.5992962834239
110,1.247361834852058,12.506183593273162
111,1.2047981846463962,13.598268893659116
112,1.1626461188112789,13.704256331324578
113,1.23615434302253,14.234486632943153
114,1.115713971608377,12.737873910367489
115,1.1079226098173147,17.63443156838417
116,1.1683877595955767,15.62268745303154
117,1.0862692233186617,14.266065109074116
118,1.082998774387087,13.9906582441926
119,1.0608817272607554,15.398786762952804
120,1.0705217853616908,13.84944348320365
121,1.0338250030282228,15.743988541960716
122,1.0358127135792117,14.099453968703747
123,0.9876025371324407,12.78322576969862
124,1.0534451532697924,17.770345809459688
125,0.8395768844456685,14.84679133206606
126,0.7590087370776225,13.948145286142825
127,0.789267693094116,13.683292724490165
128,0.7687213271414889,14.435574191212654
129,0.7403094004079839,15.307541629374027
130,0.7459722265055535,14.142339090108871
131,0.7452388234189028,16.80130275040865
132,0.6752276925808622,15.011018350422383
133,0.7150528226583247,14.80245865702629
134,0.6958809728765312,13.610006667375565
135,0.718197727826277,15.038042958676815
136,0.6823433520382367,14.024630374312402
137,0.6681000060114572,13.81708386823535
138,0.666037286887931,13.780879793465138
139,0.6874426898018985,15.042698314189911
140,0.6645866851463462,15.760556235015393
141,0.6454696503884674,15.006382967531682
142,0.6362238129037892,12.680205974280835
143,0.6820533913809866,14.569266849458218
144,0.6218077340810947,14.931454744935035
145,0.6729899681431604,13.507519228160382
146,0.575980848194228,15.11895624756813
147,0.6436911250581124,14.59324428886175
148,0.6274610907555773,14.607362802922726
149,0.5935221573550662,13.623959322571755
150,0.4830213394102864,15.662497501373291
151,0.47438827835431535,14.87060923486948
152,0.4640943217463936,15.43306335002184
153,0.4721502927562516,15.376042280495167
154,0.46455776660067044,14.938990946114064
155,0.44345493979242623,17.846397627294063
156,0.45358570514495755,15.404832859039306
157,0.4506842879319409,15.048573315441608
158,0.40928569804296683,13.59667296871543
159,0.42489782613597193,14.612268137931824
160,0.4231822157264908,17.1144895324111
161,0.4198321364899604,12.957726244032383
162,0.4310162428841747,14.860163632333279
163,0.40135282945870576,14.358798408210278
164,0.41507883849333055,14.63306485146284
165,0.40707863776683345,15.252194682359695
166,0.4181141129401082,15.536026705354452
167,0.40123197642443,14.438880018293858
168,0.4082942402891948,13.93490330696106
169,0.3931050236943296,14.44570098876953
170,0.3987958141622114,14.438477301299573
171,0.4102963684018189,15.080887090861797
172,0.39233112558628425,14.083737082779408
173,0.38818684748606214,14.977649171054363
174,0.36921470440351045,13.67641936480999
175,0.32656685439196775,14.215715579986572
176,0.2851919366901403,13.581046122014522
177,0.2945566255282307,15.082486336827278
178,0.297321846901505,15.452454384118319
179,0.2960823040633595,13.189523841440678
180,0.2875563267389748,15.115860207080841
181,0.2762061788580397,14.948702313899993
182,0.28983494579153773,14.598661319166421
183,0.2896206358383629,15.595309700071812
184,0.2681549730082567,13.684566327035427
185,0.2860034912453404,14.289853871166706
186,0.2796992384434244,14.460285407304763
187,0.27698724725513074,15.129705339670181
188,0.2806956218273351,14.637236446738243
189,0.2759607022911493,14.191571732759476
190,0.2733220302426743,14.387388961911201
191,0.2669533839309624,15.13864926725626
192,0.25925135719333,14.447077792435884
193,0.2642552863637155,14.823376359343529
194,0.2684512303372528,14.968551006317139
195,0.25896442521265084,14.856363614797592
